"x" "y" "position"
"1" 2.25377527267324 7.80078318787096e-06 "2^nd"
"2" 2.26838362851719 1.29582189374688e-05 "2^nd"
"3" 2.28299198436114 2.09023283746154e-05 "2^nd"
"4" 2.2976003402051 3.27648341156725e-05 "2^nd"
"5" 2.31220869604905 4.99493348032233e-05 "2^nd"
"6" 2.326817051893 7.41179670846684e-05 "2^nd"
"7" 2.34142540773696 0.000107144135793569 "2^nd"
"8" 2.35603376358091 0.000151027561542178 "2^nd"
"9" 2.37064211942486 0.000207774018263596 "2^nd"
"10" 2.38525047526882 0.000280748538093351 "2^nd"
"11" 2.39985883111277 0.000370466483490174 "2^nd"
"12" 2.41446718695672 0.000477842344389206 "2^nd"
"13" 2.42907554280068 0.000603713746674629 "2^nd"
"14" 2.44368389864463 0.000748962000500302 "2^nd"
"15" 2.45829225448858 0.000915012321691913 "2^nd"
"16" 2.47290061033253 0.00110453524845935 "2^nd"
"17" 2.48750896617649 0.00132231587981754 "2^nd"
"18" 2.50211732202044 0.00157622735008046 "2^nd"
"19" 2.51672567786439 0.00187821756207541 "2^nd"
"20" 2.53133403370835 0.00224519674109094 "2^nd"
"21" 2.5459423895523 0.00270099185316412 "2^nd"
"22" 2.56055074539625 0.00328827705519371 "2^nd"
"23" 2.57515910124021 0.00403511259763376 "2^nd"
"24" 2.58976745708416 0.00498191917483345 "2^nd"
"25" 2.60437581292811 0.00617190956431216 "2^nd"
"26" 2.61898416877207 0.00764930457245711 "2^nd"
"27" 2.63359252461602 0.00945752257381437 "2^nd"
"28" 2.64820088045997 0.011637609479621 "2^nd"
"29" 2.66280923630393 0.0142271741566685 "2^nd"
"30" 2.67741759214788 0.0172600514672595 "2^nd"
"31" 2.69202594799183 0.0207668311449481 "2^nd"
"32" 2.70663430383579 0.0247762694798493 "2^nd"
"33" 2.72124265967974 0.0293363589628831 "2^nd"
"34" 2.73585101552369 0.0345055764542594 "2^nd"
"35" 2.75045937136765 0.040287501632706 "2^nd"
"36" 2.7650677272116 0.0467303241760539 "2^nd"
"37" 2.77967608305555 0.0538900019091015 "2^nd"
"38" 2.79428443889951 0.0618290444328057 "2^nd"
"39" 2.80889279474346 0.0706144256613098 "2^nd"
"40" 2.82350115058741 0.0803151320535804 "2^nd"
"41" 2.83810950643136 0.0909999547177858 "2^nd"
"42" 2.85271786227532 0.102736127240431 "2^nd"
"43" 2.86732621811927 0.115589297303675 "2^nd"
"44" 2.88193457396322 0.129625108878566 "2^nd"
"45" 2.89654292980718 0.144987224307553 "2^nd"
"46" 2.91115128565113 0.161756657268413 "2^nd"
"47" 2.92575964149508 0.17997090515867 "2^nd"
"48" 2.94036799733904 0.199744655227174 "2^nd"
"49" 2.95497635318299 0.221212594092054 "2^nd"
"50" 2.96958470902694 0.244527826331338 "2^nd"
"51" 2.9841930648709 0.26985673385047 "2^nd"
"52" 2.99880142071485 0.297369798406245 "2^nd"
"53" 3.0134097765588 0.327228117726596 "2^nd"
"54" 3.02801813240276 0.359565631807559 "2^nd"
"55" 3.04262648824671 0.394467456676499 "2^nd"
"56" 3.05723484409066 0.431945208444114 "2^nd"
"57" 3.07184319993462 0.47208193606963 "2^nd"
"58" 3.08645155577857 0.514462112764838 "2^nd"
"59" 3.10105991162252 0.558604436622294 "2^nd"
"60" 3.11566826746648 0.60392795145291 "2^nd"
"61" 3.13027662331043 0.64969975384737 "2^nd"
"62" 3.14488497915438 0.695055973129011 "2^nd"
"63" 3.15949333499834 0.739036203392301 "2^nd"
"64" 3.17410169084229 0.780629565744471 "2^nd"
"65" 3.18871004668624 0.818829209321749 "2^nd"
"66" 3.20331840253019 0.852690955740364 "2^nd"
"67" 3.21792675837415 0.881391075129303 "2^nd"
"68" 3.2325351142181 0.904277957153323 "2^nd"
"69" 3.24714347006205 0.920266686471637 "2^nd"
"70" 3.26175182590601 0.929822025904937 "2^nd"
"71" 3.27636018174996 0.933085505371029 "2^nd"
"72" 3.29096853759391 0.930407153904549 "2^nd"
"73" 3.30557689343787 0.922323859019901 "2^nd"
"74" 3.32018524928182 0.909519803785884 "2^nd"
"75" 3.33479360512577 0.892783302969604 "2^nd"
"76" 3.34940196096973 0.872963549566572 "2^nd"
"77" 3.36401031681368 0.850930041890326 "2^nd"
"78" 3.37861867265763 0.827536576999533 "2^nd"
"79" 3.39322702850159 0.803590801851252 "2^nd"
"80" 3.40783538434554 0.779848303303497 "2^nd"
"81" 3.42244374018949 0.757080407100609 "2^nd"
"82" 3.43705209603345 0.735769917743605 "2^nd"
"83" 3.4516604518774 0.716299956032658 "2^nd"
"84" 3.46626880772135 0.698936156864032 "2^nd"
"85" 3.48087716356531 0.683829406407019 "2^nd"
"86" 3.49548551940926 0.671022699079657 "2^nd"
"87" 3.51009387525321 0.660461651126397 "2^nd"
"88" 3.52470223109716 0.652007969300023 "2^nd"
"89" 3.53931058694112 0.645455004440665 "2^nd"
"90" 3.55391894278507 0.640544446181292 "2^nd"
"91" 3.56852729862902 0.636983247403731 "2^nd"
