"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Car" 288805 0.0581668768331665 0.0420409858258221 1.3835754726151
"2" "Empty" 51775 0.0104277628435699 0.00827952902091928 1.25946328797481
"3" "Hetatm" 54423 0.0109610842537055 0.0248817095007146 0.440527780190935
"4" "Meta" 4654 0.000937340575064686 0.00111130290594573 0.843460923254763
"5" "Nam" 686023 0.138168713650108 0.193371855207246 0.714523390707637
"6" "Nbas" 86347 0.0173907491695553 0.0175103892628981 0.993167479514788
"7" "Oc" 1007399 0.202895564671162 0.211358705543121 0.959958399394001
"8" "Oh" 136340 0.027459607650262 0.0232430987248025 1.18140907008066
"9" "Oow" 878377 0.176909841491963 0.183272203439772 0.965284632211561
"10" "Oox" 146512 0.0295083030369311 0.0234201100526483 1.25995578033564
"11" "Xot" 1624456 0.327174155824512 0.27151011051611 1.20501647324511
