"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Car" 46714 0.0557046131537964 0.0482325724539644 1.1549169019953
"2" "Empty" 1204 0.00143572278625617 0.00136861407456925 1.04903406514217
"3" "Hetatm" 10047 0.0119806535162091 0.0259859579107422 0.461043366473571
"4" "Meta" 452 0.000538992275239029 0.000809738905360776 0.665637122868492
"5" "Nam" 126074 0.150338301124968 0.180982067052712 0.830680650150717
"6" "Nbas" 19201 0.0228964395505854 0.0192732177799924 1.18799257145085
"7" "Oc" 163655 0.195152169920892 0.233104157811041 0.837188713206422
"8" "Oh" 24678 0.0294275472751079 0.0242684079535025 1.21258664068488
"9" "Oow" 142405 0.169812378219942 0.161964171785223 1.04845643544627
"10" "Oox" 24204 0.0288623208625784 0.0244614331964147 1.17991127628649
"11" "Xot" 279968 0.333850861314426 0.279549661076478 1.19424527301821
