"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Car" 58331 0.0217367163476086 0.0421816152132947 0.515312565384117
"2" "Empty" 21790 0.00811991992618661 0.0186636842127959 0.435065222579128
"3" "Hetatm" 24334 0.00906792709884465 0.0245313710921494 0.369646158984835
"4" "Meta" 3271 0.00121891959975018 0.00116472448927857 1.04653041210216
"5" "Nam" 458010 0.170674829068046 0.197284776854153 0.865119102393904
"6" "Nbas" 55719 0.0207633693605871 0.017418345884405 1.19204024873435
"7" "Oc" 417990 0.155761603026468 0.19317924862878 0.80630608169403
"8" "Oh" 57113 0.0212828355550388 0.0228185939095962 0.932697064479879
"9" "Oow" 1047180 0.39022568831134 0.190500047371882 2.04842830064796
"10" "Oox" 86690 0.0323045368701752 0.0230731628260972 1.40009140115098
"11" "Xot" 453096 0.168843654835955 0.269184429517568 0.62724153524985
