"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Car" 82861 0.0988084931827017 0.095484611841748 1.03481064934801
"2" "Empty" 23800 0.0283805667050639 0.0292747764677256 0.969454599810607
"3" "Hetatm" 11921 0.0142153250290364 0.0269076686222343 0.528300137355268
"4" "Meta" 287 0.000342236245561065 0.000381842908140373 0.896274981844764
"5" "Nam" 107630 0.128344554389329 0.125759703270736 1.02055389008853
"6" "Nbas" 12546 0.0149606130202408 0.0124139032266343 1.20514980237179
"7" "Oc" 88773 0.105858321349102 0.089018360403688 1.18917401836034
"8" "Oh" 14841 0.0176973105239434 0.0153761635155957 1.15095748728175
"9" "Oow" 54324 0.0647792397347013 0.0579167834914915 1.11848821411531
"10" "Oox" 22835 0.0272298420466443 0.0190911824787924 1.42630463445063
"11" "Xot" 418784 0.499383497773676 0.528375003773213 0.945130814681799
