"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Car" 29529 0.0340360935430664 0.0378292424304526 0.899729715857785
"2" "Hetatm" 17717 0.0204211950727254 0.0281299804060853 0.7259583824064
"3" "Meta" 214 0.00024666341624221 0.00170515748963272 0.144657263473851
"4" "Nam" 24887 0.0286855721496256 0.177852299118833 0.161288733919932
"5" "Nbas" 18971 0.0218665965865933 0.0212429293331676 1.0293588159921
"6" "Oc" 191185 0.220366099225546 0.334531020670008 0.658731434783509
"7" "Oh" 33705 0.038849488058148 0.0363972006922868 1.06737571349494
"8" "Oow" 237298 0.273517454894598 0.174250131157104 1.56968292120247
"9" "Oox" 191032 0.220189746409261 0.0448622399293093 4.90813090822526
"10" "Xot" 123041 0.141821090644195 0.143199798773121 0.990372136408446
