"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Car" 422473 0.0705442490155735 0.0981023322247238 0.719088398978907
"2" "Empty" 39084 0.00652621925785713 0.00656130920056568 0.994651990687236
"3" "Hetatm" 54488 0.00909836851197726 0.0279259233550161 0.325803676974677
"4" "Meta" 1347 0.00022492112732406 0.000407590771580572 0.551830765087864
"5" "Nam" 493355 0.0823800762961852 0.132913276130094 0.619803218269577
"6" "Nbas" 55951 0.00934265923898179 0.0128998889157625 0.724243386899704
"7" "Oc" 632429 0.105602556519991 0.0968423615739388 1.09045829535418
"8" "Oh" 84241 0.0140665038507098 0.0154432754263187 0.91084976874384
"9" "Oow" 282764 0.047215736931448 0.0633999270770268 0.744728568442735
"10" "Oox" 97131 0.0162188671255481 0.0195382951740926 0.830106566669848
"11" "Xot" 3825503 0.638779842124404 0.525965820150881 1.21448926460879
