"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Car" 84056 0.0313229917079184 0.0482325724539644 0.649415739494605
"2" "Empty" 1094 0.000407672895789268 0.00136861407456925 0.297872792165738
"3" "Hetatm" 27987 0.0104291968322251 0.0259859579107422 0.401339710779483
"4" "Meta" 1400 0.000521702060425023 0.000809738905360776 0.644284295803449
"5" "Nam" 313834 0.116948460308162 0.180982067052712 0.646188112516697
"6" "Nbas" 96581 0.035990361927078 0.0192732177799924 1.86737691328532
"7" "Oc" 385242 0.143558246544469 0.233104157811041 0.615854508527643
"8" "Oh" 80187 0.029881230799501 0.0242684079535025 1.23128104887443
"9" "Oow" 905443 0.337408199069582 0.161964171785223 2.08322739128386
"10" "Oox" 102485 0.0381904540447561 0.0244614331964147 1.56125169519313
"11" "Xot" 685215 0.255341483810094 0.279549661076478 0.913402945390228
