"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Car" 112830 0.130051557264526 0.0981023322247238 1.32567243117743
"2" "Empty" 14103 0.0162555801834761 0.00656130920056568 2.47749034324958
"3" "Hetatm" 14918 0.0171949759042116 0.0279259233550161 0.615735268109694
"4" "Meta" 317 0.0003653845932186 0.000407590771580572 0.896449622256405
"5" "Nam" 88029 0.101465111534512 0.132913276130094 0.763393353085353
"6" "Nbas" 14979 0.0172652865041685 0.0128998889157625 1.33840582790383
"7" "Oc" 87021 0.100303257686044 0.0968423615739388 1.0357374196153
"8" "Oh" 16703 0.0192524254275403 0.0154432754263187 1.24665428130162
"9" "Oow" 82085 0.0946138622534663 0.0633999270770268 1.49233392868917
"10" "Oox" 48879 0.0563395379556213 0.0195382951740926 2.88354421169389
"11" "Xot" 387715 0.446893020693216 0.525965820150881 0.84966171483352
