"env_name" "count" "pexp"
"1" "Xot" 12347502 0.258473004328111
"2" "Nam" 9323244 0.195165539294024
"3" "Oc" 8907156 0.186455476689873
"4" "Oow" 8823714 0.184708766753957
"5" "Empty" 2426940 0.0508036745508578
"6" "Car" 1908573 0.0399525829021543
"7" "Hetatm" 1089895 0.0228150143285813
"8" "Oox" 1061092 0.0222120747264122
"9" "Oh" 1039733 0.021764962031112
"10" "Nbas" 789577 0.0165283908711557
"11" "Meta" 53528 0.00112051352376174
