"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Car" 243289 0.0385289357788779 0.0420409858258221 0.916461282294978
"2" "Empty" 35313 0.00559241194283143 0.00827952902091928 0.675450491048645
"3" "Hetatm" 54891 0.00869291999982896 0.0248817095007146 0.349369885520901
"4" "Meta" 7506 0.00118870229215566 0.00111130290594573 1.06964742537415
"5" "Nam" 1596621 0.252851990727932 0.193371855207246 1.3075945848321
"6" "Nbas" 112881 0.0178766191634456 0.0175103892628981 1.02091500623139
"7" "Oc" 1298287 0.205605746439634 0.211358705543121 0.97278106388519
"8" "Oh" 157049 0.0248713704077743 0.0232430987248025 1.07005398472254
"9" "Oow" 1155355 0.18297004220004 0.183272203439772 0.998351298047053
"10" "Oox" 126872 0.0200923310965058 0.0234201100526483 0.857909337374519
"11" "Xot" 1526385 0.241728929950974 0.27151011051611 0.89031281189299
