"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Car" 217426 0.0344330914700554 0.0466952575408061 0.737400183304804
"2" "Empty" 700 0.000110856861778439 0.000465178066152918 0.238310595113048
"3" "Hetatm" 55752 0.00882927393981644 0.0265820732824385 0.332151440785077
"4" "Meta" 4097 0.000648829375294662 0.000664901940204083 0.975827164973397
"5" "Nam" 391632 0.0620215635600192 0.162449403878348 0.381790034800403
"6" "Nbas" 80052 0.0126775907129822 0.0200572716215799 0.632069553235857
"7" "Oc" 2205759 0.349319315113639 0.26884729997228 1.29932238541974
"8" "Oh" 114204 0.0180861386322069 0.0276514678773214 0.654075172878629
"9" "Oow" 704937 0.111638719387867 0.165391275208781 0.674997633623302
"10" "Oox" 99116 0.0156966981600453 0.028651154841915 0.547855688423489
"11" "Xot" 2440774 0.386537922786295 0.252544715770173 1.53057220622293
