"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Car" 434779 0.0688546221530968 0.101364188791373 0.679279565831803
"2" "Empty" 3133 0.000496163639931212 0.00136882340679234 0.362474543808326
"3" "Hetatm" 67786 0.0107350617607332 0.0284533986907609 0.377285746332264
"4" "Meta" 4129 0.00065389711754739 0.000413054342603248 1.58307769729824
"5" "Nam" 1058516 0.167633945574665 0.122396362442333 1.36959908145674
"6" "Nbas" 72945 0.0115520768320403 0.0138061509091906 0.836734069330664
"7" "Oc" 691731 0.109547325506944 0.113412807288714 0.965916708401996
"8" "Oh" 94037 0.01489235244437 0.0161379444086463 0.922815946521114
"9" "Oow" 501489 0.079419281080582 0.0718651965794947 1.10511464325755
"10" "Oox" 98746 0.0156381023902481 0.0201620214660147 0.775621750855086
"11" "Xot" 3287158 0.520577171499841 0.510620051674078 1.0195000564375
