"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Car" 427835 0.0714395920628724 0.100026220954264 0.714208648305702
"2" "Empty" 12950 0.00216238203329367 0.00276609506270275 0.781745379054619
"3" "Hetatm" 55558 0.00927703637109882 0.0282242845725878 0.32868986801915
"4" "Meta" 1387 0.00023160029962767 0.000418162048846669 0.553852986578876
"5" "Nam" 525575 0.0877601495867429 0.132156372677841 0.664062941562998
"6" "Nbas" 56453 0.00942648285139209 0.0133399052486999 0.706637916510748
"7" "Oc" 643210 0.107402760435121 0.103351609850622 1.03919775018846
"8" "Oh" 84468 0.0141044081535328 0.0157595554821869 0.89497499910293
"9" "Oow" 291848 0.0487325769615978 0.0670787315656288 0.726498188385071
"10" "Oox" 98974 0.0165266099894369 0.0199271716449288 0.829350511147059
"11" "Xot" 3790508 0.632936401255284 0.516951890891691 1.22436229058671
