"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Car" 174207 0.126421366819861 0.102062500154383 1.23866617639811
"2" "Empty" 732 0.000531209655824039 0.000558184372872269 0.951674180863529
"3" "Hetatm" 16378 0.0118854532009373 0.0286844177321642 0.414352256054687
"4" "Meta" 1291 0.000936873860203326 0.000399782679659276 2.34345785315611
"5" "Nam" 109807 0.0796865282473637 0.124704606066691 0.639002285166179
"6" "Nbas" 66061 0.0479402200456173 0.0154295432324839 3.10704078035755
"7" "Oc" 137954 0.1001127006278 0.170282783132194 0.587920274653253
"8" "Oh" 36696 0.02663014963131 0.0184806650501474 1.44097355582437
"9" "Oow" 166016 0.12047718882689 0.087681188029027 1.37403691185167
"10" "Oox" 31485 0.0228485464666938 0.0219679724210657 1.04008444788394
"11" "Xot" 637360 0.462529762617499 0.429748357129313 1.07628046726499
