"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Car" 1034114 0.0443532600770306 0.0378292424304526 1.1724596430545
"2" "Hetatm" 243792 0.0104562649579248 0.0281299804060853 0.371712486357183
"3" "Meta" 18695 0.000801830549765391 0.00170515748963272 0.47023841178336
"4" "Nam" 4010582 0.172014290983642 0.177852299118833 0.967174963921661
"5" "Nbas" 307511 0.0131891796838141 0.0212429293331676 0.620873867109337
"6" "Oc" 9458928 0.405694433721918 0.334531020670008 1.21272590179943
"7" "Oh" 778706 0.0333987836365664 0.0363972006922868 0.91761956967323
"8" "Oow" 3385572 0.145207545227618 0.174250131157104 0.833328183246523
"9" "Oox" 967695 0.0415045420623279 0.0448622399293093 0.925155367358558
"10" "Xot" 3109805 0.133379869099394 0.143199798773121 0.931424975748145
