"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Car" 740302 0.149100795531057 0.101364188791373 1.47094153575218
"2" "Empty" 6182 0.00124508797487106 0.00136882340679234 0.909604532398198
"3" "Hetatm" 85648 0.0172499668184659 0.0284533986907609 0.606253298804235
"4" "Meta" 1694 0.000341180690623029 0.000413054342603248 0.825994682619145
"5" "Nam" 436750 0.0879637937600992 0.122396362442333 0.718679803916095
"6" "Nbas" 93496 0.0188305961337017 0.0138061509091906 1.36392802436821
"7" "Oc" 550676 0.110909101528647 0.113412807288714 0.977923959207766
"8" "Oh" 89928 0.0181119817865099 0.0161379444086463 1.12232272759633
"9" "Oow" 347010 0.069889676182466 0.0718651965794947 0.972510749416187
"10" "Oox" 117008 0.0235660391076856 0.0201620214660147 1.16883315234084
"11" "Xot" 2496417 0.502791780485874 0.510620051674078 0.984669087783493
