"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.2" 35 0.0727650727650728 0.0558941318190966 1.30183742723797
"2" "C.3" 60 0.124740124740125 0.205618376388297 0.60665844624977
"3" "C.ar" 10 0.0207900207900208 0.0420803612169855 0.49405518842431
"4" "Cd" 6 0.0124740124740125 3.43095513646221e-05 363.572590659839
"5" "empty" 7 0.0145530145530146 0.0276719824351844 0.525911527556865
"6" "H" 1 0.00207900207900208 0.00422373813175261 0.492218507433701
"7" "N.2" 2 0.00415800415800416 0.000313286605078056 13.2722053563962
"8" "N.3" 5 0.0103950103950104 0.00649922126319688 1.59942398851293
"9" "N.am" 68 0.141372141372141 0.194863682228326 0.725492507149139
"10" "N.ar" 4 0.00831600831600832 0.00506803778714572 1.64087338438963
"11" "N.pl3" 10 0.0207900207900208 0.0133694838918226 1.55503540437615
"12" "O.2" 81 0.168399168399168 0.19162514527133 0.878794733127143
"13" "O.3" 16 0.0332640332640333 0.0256585832470501 1.29640958519631
"14" "O.3.wat" 160 0.332640332640333 0.19374666455269 1.71688288625929
"15" "O.co2" 13 0.027027027027027 0.0230035807951418 1.174905214441
"16" "S.3" 2 0.00415800415800416 0.00650522909799959 0.639178743033474
"17" "Zn" 1 0.00207900207900208 0.000384375828039775 5.40877424473983
