"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.1" 6 0.00402144772117962 0.000114567525697728 35.1011134847209
"2" "C.2" 155 0.103887399463807 0.164137626391133 0.632928608436482
"3" "C.3" 486 0.32573726541555 0.373889100058584 0.871213590780021
"4" "C.ar" 166 0.111260053619303 0.0750031494032964 1.48340509037895
"5" "C.cat" 13 0.00871313672922252 0.00583450772199358 1.49337992927454
"6" "empty" 42 0.0281501340482574 0.00276609506270275 10.1768498226348
"7" "N.1" 3 0.00201072386058981 1.34181955001359e-05 149.850541421121
"8" "N.2" 5 0.00335120643431635 0.000247388821248996 13.546313117129
"9" "N.3" 20 0.0134048257372654 0.00497034243862913 2.69696221191605
"10" "N.am" 178 0.119302949061662 0.126124841467474 0.945911587864544
"11" "N.ar" 17 0.0113941018766756 0.00666691730711511 1.70905102790393
"12" "N.pl3" 20 0.0134048257372654 0.0146491945712451 0.915055477765156
"13" "O.2" 138 0.0924932975871314 0.10518065014988 0.879375602407197
"14" "O.3" 37 0.024798927613941 0.0187702343143493 1.321183699608
"15" "O.3.wat" 150 0.100536193029491 0.0683887535509548 1.47006909483419
"16" "O.co2" 34 0.0227882037533512 0.0199778928425838 1.14067103737673
"17" "Ru.oh" 9 0.00603217158176944 0.00818131034184496 0.737311179960584
"18" "S.3" 13 0.00871313672922252 0.00457041322641369 1.9064220886783
