"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.2" 13 0.065 0.0567351449585872 1.14567434431419
"2" "C.3" 35 0.175 0.197216157751424 0.887351229205947
"3" "C.ar" 22 0.11 0.0403850632750604 2.72377931540669
"4" "Cu" 1 0.005 2.11425545321954e-05 236.489871287129
"5" "empty" 12 0.06 0.0509188910064471 1.17834459498348
"6" "N.3" 2 0.01 0.0060913792929486 1.64166431264197
"7" "N.am" 33 0.165 0.191841406391005 0.860085437779278
"8" "N.ar" 13 0.065 0.0048651948629705 13.3602048490846
"9" "N.pl3" 1 0.005 0.0128770717034456 0.388287035682353
"10" "O.2" 24 0.12 0.189583381566966 0.632966871928132
"11" "O.3" 7 0.035 0.0247199166254875 1.41586238053543
"12" "O.3.wat" 26 0.13 0.187894698523291 0.691876891800039
"13" "O.co2" 4 0.02 0.0224591076828819 0.890507329249051
"14" "S.3" 7 0.035 0.00633242534783794 5.52710818958962
