"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Br" 1 0.000467726847521048 3.94591240526618e-05 11.8534523700228
"2" "C.2" 99 0.0463049579045837 0.0567351449585872 0.816160035166618
"3" "C.3" 419 0.195977549111319 0.197216157751424 0.993719537718273
"4" "C.ar" 126 0.058933582787652 0.0403850632750604 1.4592915798165
"5" "Ca" 1 0.000467726847521048 0.000230621310179403 2.02811633997395
"6" "Cd" 1 0.000467726847521048 3.39746198076764e-05 13.7669486860709
"7" "Cl" 4 0.00187090739008419 0.000224990273378254 8.31550343040305
"8" "Du" 1 0.000467726847521048 9.93490730790095e-05 4.707913551937
"9" "empty" 271 0.126753975678204 0.0509188910064471 2.48933103555132
"10" "F" 2 0.000935453695042095 1.46532556163731e-05 63.8393077642656
"11" "Fe" 1 0.000467726847521048 6.24856685926766e-05 7.48534596900938
"12" "Mg" 2 0.000935453695042095 0.000176613596621914 5.2966119989316
"13" "Mn" 2 0.000935453695042095 4.67648186385392e-05 20.0033641159293
"14" "N.2" 1 0.000467726847521048 0.000300035875356393 1.5589030710593
"15" "N.3" 19 0.00888681010289991 0.0060913792929486 1.45891589991569
"16" "N.4" 2 0.000935453695042095 0.000300663872025666 3.11129398001713
"17" "N.am" 308 0.144059869036483 0.191841406391005 0.750932094101023
"18" "N.ar" 37 0.0173058933582788 0.0048651948629705 3.55708123635411
"19" "N.pl3" 27 0.0126286248830683 0.0128770717034456 0.980706264118198
"20" "O.2" 287 0.134237605238541 0.189583381566966 0.708066309024688
"21" "O.3" 81 0.0378858746492049 0.0247199166254875 1.53260527627114
"22" "O.3.wat" 354 0.165575304022451 0.187894698523291 0.881213282353076
"23" "O.co2" 54 0.0252572497661366 0.0224591076828819 1.12458830167092
"24" "S.3" 37 0.0173058933582788 0.00633242534783794 2.73290128310592
"25" "Zn" 1 0.000467726847521048 0.000362689009727543 1.2896085488568
