"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.2" 3 0.0833333333333333 0.0493438544266878 1.68882902038277
"2" "C.3" 10 0.277777777777778 0.218238806786232 1.27281569152761
"3" "C.ar" 2 0.0555555555555556 0.0424987953977222 1.30722659396914
"4" "N.am" 6 0.166666666666667 0.189271685886784 0.880568405600619
"5" "N.ar" 1 0.0277777777777778 0.00524532124688153 5.29572479365155
"6" "N.pl3" 1 0.0277777777777778 0.0139479316238901 1.9915338364722
"7" "O.3" 2 0.0555555555555556 0.0265722765343979 2.09073375717879
"8" "O.3.wat" 7 0.194444444444444 0.186858692417991 1.04059619559728
"9" "P.3" 2 0.0555555555555556 5.61010357883998e-06 9902.76824212272
"10" "S.3" 2 0.0555555555555556 0.0063178558251108 8.79341933298727
