"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Ag" 1 3.72644328875017e-07 3.55864779254775e-07 1.04715147606172
"2" "As" 4 1.49057731550007e-06 2.32358767631059e-06 0.641498201551325
"3" "Au" 11 4.09908761762518e-06 8.01742414438698e-06 0.511272391706377
"4" "Br" 193 7.19203554728782e-05 4.27665731775003e-05 1.68169554231939
"5" "C.1" 103 3.83823658741267e-05 3.89357934949342e-05 0.985786147625847
"6" "C.2" 121956 0.0454462117722815 0.0521001527413499 0.872285576549041
"7" "C.3" 382366 0.142486521454625 0.213055971207944 0.668775067165599
"8" "C.ar" 65109 0.0242624996087235 0.0425055358953058 0.570807992363247
"9" "C.cat" 209 7.78826647348785e-05 0.000107261831111851 0.72609859376411
"10" "Ca" 629 0.000234393282862385 0.000253857186942509 0.923327346708007
"11" "Cd" 167 6.22316029221278e-05 3.27814261360575e-05 1.89837997480155
"12" "Cl" 828 0.000308549504308514 0.000245086166794994 1.25894296011657
"13" "Co.oh" 28 1.04340412085005e-05 1.01944792645338e-05 1.02349918399462
"14" "Cs" 27 1.00613968796254e-05 2.93065112327462e-06 3.43316091080236
"15" "Cu" 21 7.82553090637535e-06 1.75629735173386e-05 0.445569817585262
"16" "Du" 262 9.76328141652543e-05 0.000105273174992486 0.927423478699327
"17" "Dy" 2 7.45288657750033e-07 4.60530890800297e-07 1.61832500845903
"18" "empty" 13093 0.00487903219796059 0.0127531051609311 0.382576018655238
"19" "Eu" 4 1.49057731550007e-06 2.51198667709253e-07 5.93385836434976
"20" "F" 7 2.60851030212512e-06 1.36693941678452e-05 0.190828523202672
"21" "Fe" 74 2.75756803367512e-05 6.18995383680217e-05 0.445490888361734
"22" "Gd" 17 6.33495359087528e-06 1.94678967474671e-06 3.25405136109503
"23" "H" 5873 0.00218854014348297 0.00432930437185743 0.505517735761325
"24" "Hg" 24 8.9434638930004e-06 2.06820236413951e-05 0.432426925337231
"25" "Ho" 3 1.11793298662505e-06 3.13998334636566e-07 3.56031501860986
"26" "I" 338 0.000125953783159756 8.99919227068398e-05 1.39961209152144
"27" "K" 69 2.57124586923761e-05 3.53352792577682e-05 0.727671019798816
"28" "La" 1 3.72644328875017e-07 4.81464113109401e-07 0.773981525784752
"29" "Li" 1 3.72644328875017e-07 2.72131890018357e-07 1.36935193023456
"30" "Lu" 1 3.72644328875017e-07 2.30265445400148e-07 1.61832500845903
"31" "Mg" 545 0.000203091159236884 0.000182809830425409 1.11094222211289
"32" "Mn" 87 3.24200566121264e-05 4.49436282976471e-05 0.721349340053698
"33" "N.1" 63 2.3476592719126e-05 1.23924676069898e-05 1.89442437645626
"34" "N.2" 1100 0.000409908761762518 0.000299700943799448 1.36772596230734
"35" "N.3" 25871 0.00964068143232555 0.00660700642486646 1.4591602932368
"36" "N.4" 1240 0.000462078967805021 0.00032513480890501 1.42119193377421
"37" "N.am" 407620 0.151897281336034 0.191235703603491 0.794293526124069
"38" "N.ar" 12292 0.0045805440905317 0.00521896631999436 0.877672667283404
"39" "N.pl3" 39977 0.0148972023354365 0.0138127239409956 1.0785129999755
"40" "Na" 395 0.000147194509905632 0.000108308492227306 1.35903018201671
"41" "Ni" 82 3.05568349677514e-05 2.19798834245596e-05 1.39021824536195
"42" "O.2" 397631 0.148174937134902 0.20613532231322 0.718823612916528
"43" "O.3" 66186 0.0246638375509218 0.0262568547406443 0.939329473942797
"44" "O.3.wat" 1045709 0.389677528503565 0.191853087129053 2.03112461902394
"45" "O.co2" 85718 0.0319423265825087 0.0234805023990101 1.3603766239625
"46" "P.3" 1 3.72644328875017e-07 4.58437568569386e-06 0.08128573101849
"47" "Pb" 3 1.11793298662505e-06 1.69559100703746e-06 0.659317596038861
"48" "Pr" 2 7.45288657750033e-07 7.53596003127758e-07 0.988976394058294
"49" "Pt" 12 4.4717319465002e-06 5.98690158040386e-06 0.746919234673396
"50" "S.2" 8 2.98115463100013e-06 7.1382288074046e-06 0.417632260247491
"51" "S.3" 6127 0.00228319180301723 0.00643510280326409 0.354802692796006
"52" "S.O" 11 4.09908761762518e-06 3.13998334636566e-06 1.30544884015695
"53" "Sb" 2 7.45288657750033e-07 2.30265445400148e-07 3.23665001691806
"54" "Se" 764 0.000284700267260513 0.000629985325392497 0.451915712613047
"55" "Sm" 4 1.49057731550007e-06 1.06759433776432e-06 1.3962019680823
"56" "Sr" 3 1.11793298662505e-06 1.40252589470999e-06 0.797085451927583
"57" "Tb" 4 1.49057731550007e-06 8.79195336982385e-07 1.69538810409993
"58" "W" 7 2.60851030212512e-06 2.17705512014686e-06 1.19818293895524
"59" "Y" 5 1.86322164437508e-06 9.21061781600593e-07 2.02290626057378
"60" "Yb" 4 1.49057731550007e-06 8.5826211467328e-07 1.73673903346822
"61" "Zn" 630 0.00023476592719126 0.000386259818047594 0.607792776318072
