"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.ar" 1 0.0263157894736842 0.0465919939551553 0.56481354927658
"2" "empty" 1 0.0263157894736842 0.000480689583883964 54.7459116152529
"3" "Gd" 1 0.0263157894736842 1.29785978316447e-06 20276.2962648557
"4" "N.2" 1 0.0263157894736842 0.000289192466200277 90.9974931900871
"5" "N.am" 2 0.0526315789473684 0.156611839905898 0.336063856851389
"6" "N.pl3" 1 0.0263157894736842 0.0174078164735835 1.51172259390594
"7" "O.2" 2 0.0526315789473684 0.272289621848456 0.193292636678826
"8" "O.3" 11 0.289473684210526 0.0316958920267743 9.13284547934479
"9" "O.3.wat" 16 0.421052631578947 0.168459918133517 2.49942322330486
"10" "O.co2" 2 0.0526315789473684 0.0288193532831687 1.82625815472781
