"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.2" 77 0.0310859911182883 0.0558941318190966 0.556158403513614
"2" "C.3" 683 0.27573677836092 0.205618376388297 1.3410123317004
"3" "C.ar" 114 0.0460234154218813 0.0420803612169855 1.09370295527084
"4" "C.cat" 1 0.00040371417036738 8.31258257894536e-05 4.85666357637075
"5" "empty" 83 0.0335082761404925 0.0276719824351844 1.21090985147083
"6" "F" 1 0.00040371417036738 1.3627527723227e-05 29.6249017845902
"7" "Mg" 2 0.00080742834073476 0.000184986885545556 4.364786932617
"8" "Mn" 3 0.00121114251110214 4.64298870815936e-05 26.0854072070806
"9" "N.2" 1 0.00040371417036738 0.000313286605078056 1.28864165854392
"10" "N.3" 18 0.00726685506661284 0.00649922126319688 1.1181116586633
"11" "N.4" 3 0.00121114251110214 0.000317222050872168 3.81796444406129
"12" "N.am" 301 0.121517965280581 0.194863682228326 0.62360499345484
"13" "N.ar" 57 0.0230117077109407 0.00506803778714572 4.54055567014639
"14" "N.pl3" 21 0.00847799757771498 0.0133694838918226 0.634130505434134
"15" "O.2" 293 0.118288251917642 0.19162514527133 0.617289822534266
"16" "O.3" 122 0.0492531287848203 0.0256585832470501 1.91955761199258
"17" "O.3.wat" 569 0.229713362939039 0.19374666455269 1.18563776811016
"18" "O.co2" 82 0.0331045619701252 0.0230035807951418 1.43910473177796
"19" "S.3" 24 0.00968914008881712 0.00650522909799959 1.48943871812241
"20" "Zn" 22 0.00888171174808236 0.000384375828039775 23.1068425748231
