"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "As" 1 0.00574712643678161 2.32358767631059e-06 2473.38479859169
"2" "C.2" 7 0.0402298850574713 0.0521001527413499 0.77216443600831
"3" "C.3" 30 0.172413793103448 0.213055971207944 0.809241778702233
"4" "C.ar" 15 0.0862068965517241 0.0425055358953058 2.02813338864984
"5" "Cl" 2 0.0114942528735632 0.000245086166794994 46.8988234785922
"6" "empty" 10 0.0574712643678161 0.0127531051609311 4.50645263585517
"7" "N.3" 1 0.00574712643678161 0.00660700642486646 0.86985331437721
"8" "N.am" 35 0.201149425287356 0.191235703603491 1.05184032843794
"9" "N.ar" 3 0.0172413793103448 0.00521896631999436 3.30360041686635
"10" "N.pl3" 1 0.00574712643678161 0.0138127239409956 0.416074806195494
"11" "O.2" 24 0.137931034482759 0.20613532231322 0.669128575029825
"12" "O.3" 10 0.0574712643678161 0.0262568547406443 2.18880992927357
"13" "O.3.wat" 27 0.155172413793103 0.191853087129053 0.808808532169849
"14" "O.co2" 5 0.028735632183908 0.0234805023990101 1.22380823440641
"15" "S.3" 1 0.00574712643678161 0.00643510280326409 0.893090073691827
"16" "Se" 1 0.00574712643678161 0.000629985325392497 9.1226354093264
"17" "Zn" 1 0.00574712643678161 0.000386259818047594 14.878913540195
