"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.2" 8 0.0208333333333333 0.0558941318190966 0.372728453869919
"2" "C.3" 94 0.244791666666667 0.205618376388297 1.19051453944172
"3" "C.ar" 16 0.0416666666666667 0.0420803612169855 0.990168940133721
"4" "empty" 74 0.192708333333333 0.0276719824351844 6.96402340470946
"5" "N.3" 6 0.015625 0.00649922126319688 2.4041341827335
"6" "N.am" 31 0.0807291666666667 0.194863682228326 0.414285339081679
"7" "N.ar" 7 0.0182291666666667 0.00506803778714572 3.59688846695304
"8" "N.pl3" 3 0.0078125 0.0133694838918226 0.584353148050725
"9" "O.2" 63 0.1640625 0.19162514527133 0.856163734502051
"10" "O.3" 20 0.0520833333333333 0.0256585832470501 2.02986006015438
"11" "O.3.wat" 49 0.127604166666667 0.19374666455269 0.658613488708418
"12" "O.co2" 8 0.0208333333333333 0.0230035807951418 0.905656102798274
"13" "S.3" 5 0.0130208333333333 0.00650522909799959 2.00159489192123
