"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "As" 1 7.23172993827718e-07 1.80025711858298e-06 0.401705393281235
"2" "Au" 6 4.33903796296631e-06 9.10595170446041e-06 0.476505707892224
"3" "Ba" 8 5.78538395062175e-06 2.3654541209288e-06 2.4457815095353
"4" "Br" 69 4.98989365741126e-05 3.94591240526618e-05 1.26457284017552
"5" "C.1" 27 1.95256708333484e-05 3.23627616898754e-05 0.603337595859656
"6" "C.2" 69852 0.0505150799648538 0.0567351449585872 0.890366632564813
"7" "C.3" 201076 0.145412732906902 0.197216157751424 0.737326670212205
"8" "C.ar" 38408 0.027775628346935 0.0403850632750604 0.687769836034595
"9" "C.cat" 69 4.98989365741126e-05 7.30778790810835e-05 0.682818620375494
"10" "Ca" 266 0.000192364016358173 0.000230621310179403 0.83411206106032
"11" "Cd" 42 3.03732657407642e-05 3.39746198076764e-05 0.893998694104635
"12" "Cl" 332 0.000240093433950803 0.000224990273378254 1.06712806000799
"13" "Co.oh" 10 7.23172993827719e-06 1.03828782653158e-05 0.696505318995689
"14" "Cs" 8 5.78538395062175e-06 2.55385312171074e-06 2.26535500473352
"15" "Cu" 18 1.30171138888989e-05 2.11425545321954e-05 0.615683117623122
"16" "Du" 130 9.40124891976034e-05 9.93490730790095e-05 0.946284512617827
"17" "empty" 157264 0.113729077701322 0.0509188910064471 2.23353406669683
"18" "F" 22 1.59098058642098e-05 1.46532556163731e-05 1.08575229155442
"19" "Fe" 41 2.96500927469365e-05 6.24856685926766e-05 0.474510290354987
"20" "Gd" 3 2.16951898148316e-06 1.61185811780104e-06 1.34597391515011
"21" "H" 2572 0.00186000094012489 0.00412196080488575 0.45124178228969
"22" "Hg" 25 1.8079324845693e-05 2.24822807599781e-05 0.804158841298563
"23" "Ho" 1 7.23172993827718e-07 3.13998334636566e-07 2.30311092147908
"24" "I" 110 7.9549029321049e-05 8.61192765796555e-05 0.923707588828509
"25" "K" 38 2.74805737654533e-05 3.03531723482014e-05 0.905360844995225
"26" "La" 2 1.44634598765544e-06 4.60530890800297e-07 3.14060580201693
"27" "Mg" 318 0.000229969012037214 0.000176613596621914 1.30210253590793
"28" "Mn" 54 3.90513416666968e-05 4.67648186385392e-05 0.835058122828137
"29" "N.1" 10 7.23172993827719e-06 1.07387430445706e-05 0.673424246046512
"30" "N.2" 357 0.000258172758796496 0.000300035875356393 0.860472963407556
"31" "N.3" 12653 0.00915030789090212 0.0060913792929486 1.50217339141802
"32" "N.4" 630 0.000455598986111463 0.000300663872025666 1.51531004720305
"33" "N.am" 233555 0.168900668573433 0.191841406391005 0.880418214976932
"34" "N.ar" 6971 0.00504123893997303 0.0048651948629705 1.03618438355726
"35" "N.pl3" 22123 0.0159987561424506 0.0128770717034456 1.2424219194314
"36" "Na" 128 9.2566143209948e-05 0.000104498645767049 0.885811892876571
"37" "Ni" 35 2.53110547839701e-05 2.55175979947983e-05 0.991905852154648
"38" "O.2" 263386 0.190473642152307 0.189583381566966 1.00469587881587
"39" "O.3" 36888 0.0266764053963169 0.0247199166254875 1.07914625281592
"40" "O.3.wat" 287451 0.207876800248772 0.187894698523291 1.10634734179583
"41" "O.co2" 41511 0.0300196341467824 0.0224591076828819 1.33663521145424
"42" "P.3" 2 1.44634598765544e-06 2.80505178941999e-06 0.515621848092332
"43" "Pb" 1 7.23172993827718e-07 1.63279134011014e-06 0.442905946438286
"44" "Pr" 2 1.44634598765544e-06 7.1172955850955e-07 2.03215669542272
"45" "Pt" 10 7.23172993827719e-06 6.71956436122251e-06 1.07622005676593
"46" "Ru.oh" 1 7.23172993827718e-07 0.000940508745125752 0.000768916820365159
"47" "S.2" 1 7.23172993827718e-07 6.02876802502207e-06 0.119953693827035
"48" "S.3" 5385 0.00389428657176226 0.00633242534783794 0.614975520097032
"49" "S.O" 2 1.44634598765544e-06 2.97251756789282e-06 0.486572729889948
"50" "Se" 524 0.000378942648765724 0.000622826163362783 0.608424422506153
"51" "Sr" 3 2.16951898148316e-06 1.61185811780104e-06 1.34597391515011
"52" "Tb" 3 2.16951898148316e-06 9.62928226218802e-07 2.25304329275128
"53" "Xe" 2 1.44634598765544e-06 2.51198667709253e-06 0.57577773036977
"54" "Y" 1 7.23172993827718e-07 1.06759433776432e-06 0.677385565140909
"55" "Yb" 2 1.44634598765544e-06 5.2333055772761e-07 2.7637331057749
"56" "Zn" 386 0.000279144775617499 0.000362689009727543 0.769653251492778
