"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "As" 1 3.58690349794829e-06 1.94678967474671e-06 1.84247098927878
"2" "Au" 2 7.17380699589658e-06 7.68249258744131e-06 0.933786386936932
"3" "Br" 27 9.68463944446039e-05 4.3101504734446e-05 2.24693766589559
"4" "C.1" 8 2.86952279835863e-05 3.86845948272249e-05 0.741774034644706
"5" "C.2" 12536 0.0449654222502798 0.0493438544266878 0.911266920120453
"6" "C.3" 50427 0.180876782691038 0.218238806786232 0.828802106071859
"7" "C.ar" 9644 0.0345920973342133 0.0424987953977222 0.813954772376145
"8" "C.cat" 35 0.00012554162242819 0.000124615472406098 1.00743206284268
"9" "Ca" 30 0.000107607104938449 0.000250193873038416 0.430094884545499
"10" "Cd" 17 6.09773594651209e-05 3.08137032390017e-05 1.97890396334902
"11" "Cl" 138 0.000494992682716864 0.000240815789443937 2.05548267353998
"12" "Cs" 1 3.58690349794829e-06 2.90971790096551e-06 1.23273238851027
"13" "Du" 46 0.000164997560905621 0.000100123602304446 1.64793871882389
"14" "empty" 7339 0.0263242847714425 0.00830299516312779 3.17045647435088
"15" "F" 2 7.17380699589658e-06 1.29785978316447e-05 0.552741296783636
"16" "Fe" 5 1.79345174897415e-05 5.7545428127728e-05 0.311658424887099
"17" "Gd" 2 7.17380699589658e-06 1.73745745165567e-06 4.12891089163678
"18" "H" 542 0.00194410169588797 0.0044343263481822 0.438420978348816
"19" "Hg" 8 2.86952279835863e-05 1.7437374183484e-05 1.6456163457664
"20" "I" 58 0.000208040402881001 9.03059210414764e-05 2.30372937324287
"21" "K" 7 2.5108324485638e-05 3.50422141454408e-05 0.716516495830637
"22" "Mg" 48 0.000172171367901518 0.000172636284383184 0.997306959638716
"23" "Mn" 7 2.5108324485638e-05 4.10709821704628e-05 0.611339762497701
"24" "Mo" 2 7.17380699589658e-06 2.05145578629223e-06 3.49693473475361
"25" "N.1" 3 1.07607104938449e-05 1.20575360500441e-05 0.892446885431913
"26" "N.2" 45 0.000161410657407673 0.000285277953628475 0.565801371450815
"27" "N.3" 2080 0.00746075927573245 0.00659896806749976 1.13059484443894
"28" "N.4" 89 0.000319234411317398 0.00031881297576766 1.00132188957718
"29" "N.am" 36102 0.129494390082929 0.189271685886784 0.684172011657298
"30" "N.ar" 1639 0.00587893483313725 0.00524532124688153 1.12079595441984
"31" "N.pl3" 5428 0.0194697121868633 0.0139479316238901 1.39588526183448
"32" "Na" 19 6.81511664610175e-05 0.000103849715875467 0.656247981869705
"33" "Ni" 5 1.79345174897415e-05 2.0242425972904e-05 0.885986566716269
"34" "O.2" 58140 0.208542569370714 0.214533375238853 0.97207518009042
"35" "O.3" 9783 0.0350906769204281 0.0265722765343979 1.32057473039629
"36" "O.3.wat" 69769 0.250254670148354 0.186858692417991 1.33927229667513
"37" "O.co2" 13107 0.0470135441476082 0.0236670802094511 1.98645307032145
"38" "Pr" 1 3.58690349794829e-06 6.27996669273132e-07 5.71166006676423
"39" "Pt" 5 1.79345174897415e-05 6.25903347042221e-06 2.86538130439677
"40" "S.2" 2 7.17380699589658e-06 7.57782647589579e-06 0.946683988966447
"41" "S.3" 1388 0.00497862205515223 0.0063178558251108 0.788024005765424
"42" "Se" 174 0.000624121208643003 0.000621779502247328 1.00376613636701
"43" "Sm" 1 3.58690349794829e-06 1.23506011623716e-06 2.904233932253
"44" "Zn" 80 0.000286952279835863 0.000378221460680898 0.758688518941453
