"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.2" 447 0.0571684358613633 0.0567351449585872 1.00763708109131
"2" "C.3" 1193 0.1525770558895 0.197216157751424 0.77365393195527
"3" "C.ar" 322 0.0411817367949866 0.0403850632750604 1.01972693504279
"4" "C.cat" 1 0.000127893592531014 7.30778790810835e-05 1.75009995006984
"5" "Ca" 3 0.000383680777593043 0.000230621310179403 1.66368310584383
"6" "Cd" 1 0.000127893592531014 3.39746198076764e-05 3.7643862758434
"7" "Cl" 35 0.0044762757385855 0.000224990273378254 19.8954189057763
"8" "Co.oh" 1 0.000127893592531014 1.03828782653158e-05 12.317739769544
"9" "Cu" 1 0.000127893592531014 2.11425545321954e-05 6.04910784722162
"10" "empty" 826 0.105640107430618 0.0509188910064471 2.07467416007238
"11" "Fe" 2 0.000255787185062028 6.24856685926766e-05 4.09353361855533
"12" "H" 7 0.000895255147717099 0.00412196080488575 0.217191572189613
"13" "I" 1 0.000127893592531014 8.61192765796555e-05 1.48507509132081
"14" "K" 1 0.000127893592531014 3.03531723482014e-05 4.2135165004785
"15" "Mg" 12 0.00153472311037217 0.000176613596621914 8.68972230749387
"16" "Mn" 2 0.000255787185062028 4.67648186385392e-05 5.46964988871426
"17" "N.2" 5 0.000639467962655071 0.000300035875356393 2.13130500442818
"18" "N.3" 65 0.00831308351451592 0.0060913792929486 1.36472925337931
"19" "N.4" 5 0.000639467962655071 0.000300663872025666 2.1268533473835
"20" "N.am" 1296 0.165750095920194 0.191841406391005 0.863995417039259
"21" "N.ar" 62 0.00792940273692288 0.0048651948629705 1.62982222917203
"22" "N.pl3" 86 0.0109988489576672 0.0128770717034456 0.854142091538109
"23" "Na" 2 0.000255787185062028 0.000104498645767049 2.44775597984529
"24" "O.2" 1211 0.154879140555058 0.189583381566966 0.816944709367106
"25" "O.3" 233 0.0297992070597263 0.0247199166254875 1.20547360701863
"26" "O.3.wat" 1712 0.218953830413096 0.187894698523291 1.16530073564558
"27" "O.co2" 243 0.0310781429850365 0.0224591076828819 1.38376570538125
"28" "Re" 1 0.000127893592531014 2.09332223091044e-08 6109.59892569382
"29" "S.3" 36 0.00460416933111651 0.00633242534783794 0.727078343322041
"30" "Se" 2 0.000255787185062028 0.000622826163362783 0.410687925633975
"31" "Zn" 5 0.000639467962655071 0.000362689009727543 1.76313024520773
