"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.1" 1 4.70077233689495e-06 3.86845948272249e-05 0.121515356639763
"2" "C.2" 6081 0.0285853965806582 0.0493438544266878 0.579310167654793
"3" "C.3" 5992 0.0281670278426746 0.218238806786232 0.129065166078664
"4" "C.ar" 2180 0.010247683694431 0.0424987953977222 0.241128803734993
"5" "C.cat" 12 5.64092680427394e-05 0.000124615472406098 0.452666646874414
"6" "Ca" 26 0.000122220080759269 0.000250193873038416 0.488501493961455
"7" "Cl" 77 0.000361959469940911 0.000240815789443937 1.50305538842243
"8" "Co.oh" 2 9.4015446737899e-06 1.01526128199156e-05 0.926022181733122
"9" "Cu" 2 9.4015446737899e-06 1.6432579512647e-05 0.572128354319186
"10" "Du" 2 9.4015446737899e-06 0.000100123602304446 0.0938993849342597
"11" "empty" 2262 0.0106331470260564 0.00830299516312779 1.28063991573504
"12" "Fe" 10 4.70077233689495e-05 5.7545428127728e-05 0.816880243980652
"13" "H" 97967 0.460520563528588 0.0044343263481822 103.853556858162
"14" "Hg" 1 4.70077233689495e-06 1.7437374183484e-05 0.269580286999137
"15" "I" 132 0.000620501948470134 9.03059210414764e-05 6.87111034707397
"16" "K" 4 1.88030893475798e-05 3.50422141454408e-05 0.536583940430779
"17" "Mg" 44 0.000206833982823378 0.000172636284383184 1.19809102450496
"18" "Mn" 4 1.88030893475798e-05 4.10709821704628e-05 0.457819325321675
"19" "N.2" 25 0.000117519308422374 0.000285277953628475 0.411946688931393
"20" "N.3" 339 0.00159356182220739 0.00659896806749976 0.241486518180889
"21" "N.4" 110 0.000517084957058445 0.00031881297576766 1.62190687444064
"22" "N.am" 12508 0.0587972603898821 0.189271685886784 0.310650059011217
"23" "N.ar" 594 0.0027922587681156 0.00524532124688153 0.532333223589626
"24" "N.pl3" 555 0.0026089286469767 0.0139479316238901 0.187047708386246
"25" "Na" 26 0.000122220080759269 0.000103849715875467 1.17689374235584
"26" "Ni" 2 9.4015446737899e-06 2.0242425972904e-05 0.464447526515575
"27" "O.2" 35135 0.165161636056804 0.214533375238853 0.769864529809964
"28" "O.3" 2231 0.0104874230836126 0.0265722765343979 0.394675370401051
"29" "O.3.wat" 41707 0.196055111854878 0.186858692417991 1.04921590383558
"30" "O.co2" 3835 0.0180274619119921 0.0236670802094511 0.761710432907273
"31" "S.3" 719 0.00337985531022747 0.0063178558251108 0.534968730497771
"32" "Se" 66 0.000310250974235067 0.000621779502247328 0.498972663321502
"33" "Sm" 3 1.41023170106849e-05 1.23506011623716e-06 11.4183243595058
"34" "Xe" 10 4.70077233689495e-05 2.34452089861969e-06 20.0500338455608
"35" "Zn" 67 0.000314951746571962 0.000378221460680898 0.832717810366884
