"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.2" 1 0.00602409638554217 0.0503260202842087 0.119701425853306
"2" "C.3" 18 0.108433734939759 0.198998747230378 0.544896570701658
"3" "C.ar" 5 0.0301204819277108 0.0465919939551553 0.646473339533435
"4" "empty" 1 0.00602409638554217 0.000480689583883964 12.5321966348169
"5" "N.2" 1 0.00602409638554217 0.000289192466200277 20.8307514531525
"6" "N.3" 7 0.0421686746987952 0.00714944901456228 5.89817125947809
"7" "N.4" 7 0.0421686746987952 0.000349291747449716 120.726226733616
"8" "N.am" 18 0.108433734939759 0.156611839905898 0.692372524356477
"9" "N.ar" 6 0.036144578313253 0.00659978446316982 5.47663011041622
"10" "N.pl3" 6 0.036144578313253 0.0174078164735835 2.0763418759672
"11" "O.2" 29 0.174698795180723 0.272289621848456 0.641591824156825
"12" "O.3" 4 0.0240963855421687 0.0316958920267743 0.760236863559917
"13" "O.3.wat" 13 0.0783132530120482 0.168459918133517 0.464877662768298
"14" "O.co2" 6 0.036144578313253 0.0288193532831687 1.25417728698175
"15" "S.3" 4 0.0240963855421687 0.00543363651477423 4.43467012867899
"16" "W" 39 0.234939759036145 1.46532556163731e-06 160332.806024096
"17" "Zn" 1 0.00602409638554217 0.000176341464731895 34.1615421801166
