"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Au" 9 1.05064579694986e-05 7.1172955850955e-06 1.47618682459956
"2" "Ba" 2 2.33476843766635e-06 2.47012023247432e-06 0.945204369800094
"3" "Br" 68 7.9382126880656e-05 4.32899037352279e-05 1.83373304237813
"4" "C.1" 27 3.15193739084958e-05 4.20967100636089e-05 0.748737225803855
"5" "C.2" 34314 0.0400576220850416 0.0456837851720525 0.876845513877148
"6" "C.3" 166020 0.193809128010684 0.228162745085643 0.8494337142461
"7" "C.ar" 31833 0.0371613418381165 0.0439795068777567 0.844969497757407
"8" "C.cat" 204 0.000238146380641968 0.000170940693376147 1.39315206893386
"9" "Ca" 72 8.40516637559887e-05 0.000245693230241958 0.342100039440301
"10" "Cd" 43 5.01975214098266e-05 2.74853208918541e-05 1.82633928879119
"11" "Cl" 384 0.00044827554003194 0.000241485652557828 1.85632369991253
"12" "Co.oh" 5 5.83692109416588e-06 1.02363457091521e-05 0.570215315114574
"13" "Cs" 1 1.16738421883318e-06 2.8678514563473e-06 0.407058816191282
"14" "Cu" 10 1.16738421883318e-05 1.66209785134289e-05 0.702355891916947
"15" "Du" 132 0.000154094716885979 9.89094754105183e-05 1.557936853334
"16" "empty" 17129 0.0199961242843935 0.0050723500309414 3.94218146666079
"17" "F" 13 1.51759948448313e-05 1.29785978316447e-05 1.16930927683335
"18" "Fe" 47 5.48670582851593e-05 5.50753078952537e-05 0.996218820773722
"19" "Gd" 2 2.33476843766635e-06 1.67465778472835e-06 1.39417644545514
"20" "H" 1940 0.00226472538453636 0.00456474032316792 0.496134549657065
"21" "Hg" 17 1.9845531720164e-05 1.55533841756646e-05 1.27596229193741
"22" "I" 133 0.000155262101104812 9.04105871530219e-05 1.71729999764328
"23" "K" 26 3.03519896896626e-05 3.68006048194055e-05 0.82476877319303
"24" "Mg" 138 0.000161099022198978 0.00015591063975821 1.03327792412894
"25" "Mn" 41 4.78627529721602e-05 3.96684562757528e-05 1.20656958867886
"26" "Mo" 2 2.33476843766635e-06 1.48625878394641e-06 1.57090303713255
"27" "N.1" 8 9.33907375066541e-06 1.3041397498572e-05 0.716109891726559
"28" "N.2" 136 0.000158764253761312 0.000278725855045725 0.569607199645209
"29" "N.3" 6368 0.00743390270552967 0.00666773370278517 1.11490695893036
"30" "N.4" 326 0.000380567255339615 0.000326307069354319 1.16628565875898
"31" "N.am" 103061 0.120311784977166 0.189540070730009 0.634756463442205
"32" "N.ar" 5204 0.00607506747480785 0.00534416792262512 1.13676582823837
"33" "N.pl3" 16434 0.0191847922523044 0.0143886178199414 1.33333114357349
"34" "Na" 57 6.6540900473491e-05 0.000103472917873903 0.643075520056185
"35" "Ni" 13 1.51759948448313e-05 1.86305678551029e-05 0.814575001838959
"36" "O.2" 171947 0.200728214275708 0.21602453239682 0.929191754513262
"37" "O.3" 30937 0.036115365578042 0.0266702858812491 1.35414242422626
"38" "O.3.wat" 209128 0.244132726916144 0.179663608978795 1.3588323662415
"39" "O.co2" 55188 0.0644256002689653 0.0237318475992755 2.71473175442658
"40" "Os" 1 1.16738421883318e-06 8.37328892364176e-07 1.39417644545514
"41" "P.3" 7 8.17168953183223e-06 6.88703013969535e-06 1.1865331450682
"42" "Pr" 3 3.50215265649953e-06 7.74529225436863e-07 4.52165333661126
"43" "Pt" 12 1.40086106259981e-05 5.19143913265789e-06 2.69840602346156
"44" "S.2" 13 1.51759948448313e-05 8.26862281209624e-06 1.83537152313082
"45" "S.3" 4332 0.00505710843598532 0.00630473069472299 0.802113314723828
"46" "S.O" 5 5.83692109416588e-06 3.39118201407491e-06 1.72120548821622
"47" "Se" 512 0.000597700720042586 0.000640849667770922 0.932669157997036
"48" "Sm" 2 2.33476843766635e-06 1.46532556163731e-06 1.59334450909159
"49" "Sr" 1 1.16738421883318e-06 1.27692656085537e-06 0.914214062593533
"50" "V" 2 2.33476843766635e-06 1.67465778472835e-07 13.9417644545514
"51" "W" 3 3.50215265649953e-06 1.80025711858298e-06 1.94536248203043
"52" "Y" 1 1.16738421883318e-06 1.29785978316447e-06 0.899468674487189
"53" "Zn" 303 0.000353717418306452 0.000350631473677499 1.00880110560694
