"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.1" 9 0.000332311782298859 4.72253495293395e-05 7.03672467458192
"2" "C.2" 781 0.0288372779972677 0.0194162335548082 1.48521482891446
"3" "C.3" 11298 0.417162057379168 0.119064379580948 3.50366800589216
"4" "C.ar" 3213 0.118635306280693 0.0372843715869689 3.1819044074262
"5" "C.cat" 68 0.00251080013292471 0.000725147754009686 3.46246695110246
"6" "Cd" 1 3.69235313665399e-05 4.92349388710135e-05 0.749945713617575
"7" "Cl" 6 0.000221541188199239 0.000200393737165056 1.10552950073866
"8" "Cu" 1 3.69235313665399e-05 3.7889132379479e-05 0.974515093054438
"9" "Du" 1 3.69235313665399e-05 8.88615287021482e-05 0.415517625071504
"10" "Fe" 3 0.00011077059409962 0.000189340995785849 0.58503227808575
"11" "H" 114 0.00420928257578555 0.00553145746262467 0.760971697645172
"12" "I" 1 3.69235313665399e-05 5.24377218843065e-05 0.704140646079256
"13" "K" 1 3.69235313665399e-05 2.70038567787447e-05 1.36734288250274
"14" "Mg" 3 0.00011077059409962 0.000288815668198713 0.383533880936842
"15" "Mo" 1 3.69235313665399e-05 4.66810857493028e-06 7.90974133824455
"16" "N.2" 19 0.000701547095964258 0.000339913663855237 2.06389789691724
"17" "N.3" 184 0.00679392977144334 0.00801983146495253 0.847141215015989
"18" "N.4" 8 0.000295388250932319 0.000391346591068707 0.754799601360164
"19" "N.am" 2024 0.0747332274858768 0.171324085342738 0.436209697757155
"20" "N.ar" 254 0.00937857696710113 0.00723699175025895 1.29592201991464
"21" "N.pl3" 578 0.0213418011298601 0.0184749712136793 1.15517371491535
"22" "O.2" 4196 0.154931137614001 0.33895655506482 0.457082582705543
"23" "O.3" 923 0.0340804194513163 0.0419203057992101 0.812981174673552
"24" "O.3.wat" 2515 0.0928626813868478 0.177346866466179 0.523621777126563
"25" "O.co2" 506 0.0186833068714692 0.0454365428833596 0.411195607892775
"26" "Pt" 3 0.00011077059409962 7.09636236278639e-06 15.6094895436154
"27" "S.3" 137 0.00505852379721597 0.00459452829851378 1.10098871278087
"28" "Se" 230 0.00849241221430418 0.000334743157944888 25.3699351659411
"29" "Zn" 5 0.000184617656832699 0.000562391950556399 0.328272224824785
