"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.1" 40 0.000143513203214696 0.000114567525697728 1.25265167717192
"2" "C.2" 45914 0.164731630309989 0.164137626391133 1.00361893815523
"3" "C.3" 90527 0.324795493685419 0.373889100058584 0.868694737649553
"4" "C.ar" 24342 0.0873349598163031 0.0750031494032964 1.16441723462435
"5" "C.cat" 1786 0.00640786452353617 0.00583450772199358 1.09826995332979
"6" "Co.oh" 1 3.58783008036739e-06 3.66331390409327e-06 0.97939466130884
"7" "Du" 20 7.17566016073479e-05 3.46444829215678e-05 2.07122738041144
"8" "empty" 1769 0.00634687141216992 0.00276609506270275 2.29452396548092
"9" "N.1" 1 3.58783008036739e-06 1.34181955001359e-05 0.267385437954832
"10" "N.2" 50 0.00017939150401837 0.000247388821248996 0.725139895621285
"11" "N.3" 1341 0.00481128013777268 0.00497034243862913 0.967997717899629
"12" "N.4" 68 0.000243972445464983 0.000253438522496327 0.962649415179252
"13" "N.am" 19990 0.0717207233065442 0.126124841467474 0.568648669620251
"14" "N.ar" 2446 0.00877583237657865 0.00666691730711511 1.31632536782972
"15" "N.pl3" 5557 0.0199375717566016 0.0146491945712451 1.36100122499138
"16" "O.2" 30873 0.110767078071183 0.10518065014988 1.05311269623588
"17" "O.3" 7105 0.0254915327210103 0.0187702343143493 1.35808281847195
"18" "O.3.wat" 29060 0.104262342135476 0.0683887535509548 1.52455391744774
"19" "O.co2" 15200 0.0545350172215844 0.0199778928425838 2.72976823187981
"20" "P.3" 192 0.00068886337543054 0.00017927211585517 3.84255728864748
"21" "Ru.oh" 989 0.00354836394948335 0.00818131034184496 0.433715847611174
"22" "S.2" 2 7.17566016073479e-06 7.18009525202281e-06 0.999382307458
"23" "S.3" 1447 0.00519159012629162 0.00457041322641369 1.1359126339579
