"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Br" 1 0.000809061488673139 4.29759054005913e-05 18.8259323714448
"2" "C.2" 9 0.00728155339805825 0.0503260202842087 0.144687645812976
"3" "C.3" 51 0.0412621359223301 0.198998747230378 0.207348722022664
"4" "C.ar" 14 0.0113268608414239 0.0465919939551553 0.24310745001225
"5" "Ca" 1 0.000809061488673139 0.000152331058743353 5.31120505133654
"6" "Cd" 1 0.000809061488673139 2.07238900860134e-05 39.0400395541171
"7" "Cl" 3 0.00242718446601942 0.000237592073208335 10.2157636542492
"8" "H" 1 0.000809061488673139 0.00496747458717278 0.162871792190408
"9" "I" 3 0.00242718446601942 7.78087873229411e-05 31.1942204669702
"10" "N.2" 6 0.00485436893203883 0.000289192466200277 16.7859453457442
"11" "N.3" 13 0.0105177993527508 0.00714944901456228 1.47113425542692
"12" "N.am" 76 0.0614886731391586 0.156611839905898 0.392618292308581
"13" "N.ar" 12 0.00970873786407767 0.00659978446316982 1.4710689293351
"14" "N.pl3" 14 0.0113268608414239 0.0174078164735835 0.650676715176343
"15" "Na" 8 0.00647249190938511 8.29374267886716e-05 78.040664631148
"16" "O.2" 325 0.26294498381877 0.272289621848456 0.965681255252223
"17" "O.3" 268 0.216828478964401 0.0316958920267743 6.8409016153021
"18" "O.3.wat" 406 0.328478964401294 0.168459918133517 1.94989388598035
"19" "O.co2" 21 0.0169902912621359 0.0288193532831687 0.58954450140485
"20" "S.3" 3 0.00242718446601942 0.00543363651477423 0.446696141602374
