"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.2" 19 0.059190031152648 0.0558941318190966 1.05896682220986
"2" "C.3" 51 0.158878504672897 0.205618376388297 0.772686310745229
"3" "C.ar" 11 0.0342679127725857 0.0420803612169855 0.814344548895023
"4" "empty" 14 0.043613707165109 0.0276719824351844 1.57609622900219
"5" "H" 1 0.00311526479750779 0.00422373813175261 0.737561065656107
"6" "N.2" 1 0.00311526479750779 0.000313286605078056 9.94381740876414
"7" "N.3" 6 0.0186915887850467 0.00649922126319688 2.87597360177465
"8" "N.am" 42 0.130841121495327 0.194863682228326 0.671449497408233
"9" "N.ar" 4 0.0124610591900312 0.00506803778714572 2.45875419903866
"10" "N.pl3" 2 0.00623052959501558 0.0133694838918226 0.466026186607432
"11" "Ni" 2 0.00623052959501558 2.50989335486162e-05 248.238817914201
"12" "O.2" 40 0.124610591900312 0.19162514527133 0.650283091625946
"13" "O.3" 14 0.043613707165109 0.0256585832470501 1.6997706671947
"14" "O.3.wat" 98 0.305295950155763 0.19374666455269 1.57574815990051
"15" "O.co2" 13 0.0404984423676012 0.0230035807951418 1.76052775123403
"16" "S.3" 2 0.00623052959501558 0.00650522909799959 0.957772509031467
"17" "Se" 1 0.00311526479750779 0.000646857502573635 4.81599855472521
