"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.2" 9 0.0629370629370629 0.165756832069965 0.379695136249332
"2" "C.3" 50 0.34965034965035 0.385589494402812 0.906794284403096
"3" "C.ar" 42 0.293706293706294 0.0738721274019355 3.97587431194784
"4" "C.cat" 1 0.00699300699300699 0.00522974692948355 1.33715973015497
"5" "Co.oh" 2 0.013986013986014 3.47491490331133e-06 4024.85078776645
"6" "empty" 1 0.00699300699300699 0.0150051221501668 0.46604132395745
"7" "N.2" 1 0.00699300699300699 0.000223043483703507 31.3526621665524
"8" "N.am" 8 0.0559440559440559 0.122778686814586 0.455649570747892
"9" "N.ar" 2 0.013986013986014 0.00656614477491909 2.1300191307747
"10" "N.pl3" 1 0.00699300699300699 0.0141357444944474 0.494703833657568
"11" "O.2" 9 0.0629370629370629 0.0941409083017266 0.66854106331061
"12" "O.3" 3 0.020979020979021 0.0180917676460889 1.15958934413776
"13" "O.3.wat" 9 0.0629370629370629 0.0618806356682766 1.01707201707574
"14" "O.co2" 2 0.013986013986014 0.0193896274292533 0.721314220040823
"15" "P.3" 2 0.013986013986014 0.000166858715025871 83.8194995319573
"16" "S.3" 1 0.00699300699300699 0.00430560796420352 1.62416249949979
