"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.2" 5 0.0581395348837209 0.0544419313878471 1.06791830123608
"2" "C.3" 15 0.174418604651163 0.210372039042804 0.829095945662599
"3" "C.ar" 6 0.0697674418604651 0.0426428997000981 1.63608578101232
"4" "empty" 5 0.0581395348837209 0.0187032270697378 3.1085295958253
"5" "I" 1 0.0116279069767442 9.13735153792407e-05 127.256863528597
"6" "N.am" 13 0.151162790697674 0.193425988520137 0.781501968035372
"7" "N.ar" 1 0.0116279069767442 0.00518294024440039 2.24349624507188
"8" "N.pl3" 2 0.0232558139534884 0.013705273710883 1.69685147805706
"9" "O.2" 16 0.186046511627907 0.19635789563675 0.947486786943783
"10" "O.3" 1 0.0116279069767442 0.0260776663576784 0.445895227634908
"11" "O.3.wat" 15 0.174418604651163 0.194113058742767 0.898541323189891
"12" "O.co2" 6 0.0697674418604651 0.0233336349112894 2.9899945776005
