"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Ag" 3 4.93628896377422e-07 2.51198667709253e-07 1.96509360849305
"2" "Al" 1 1.64542965459141e-07 8.37328892364176e-08 1.96509360849305
"3" "As" 9 1.48088668913227e-06 1.36065945009179e-06 1.08835953701153
"4" "Au" 43 7.07534751474305e-06 6.86609691738624e-06 1.03047591664879
"5" "Ba" 4 6.58171861836563e-07 1.94678967474671e-06 0.338080620816008
"6" "Be" 5 8.22714827295703e-07 1.67465778472835e-07 4.91273402123263
"7" "Br" 272 4.47556866048863e-05 4.43574980729922e-05 1.00897680322814
"8" "C.1" 197 3.24149641954507e-05 4.74137485301215e-05 0.683661705736213
"9" "C.2" 124620 0.0205053443555181 0.0399844851329534 0.512832522097891
"10" "C.3" 1047559 0.172368464353412 0.240669089421995 0.716205245831038
"11" "C.ar" 270259 0.0444692173020219 0.0482206614504705 0.922202557252313
"12" "C.cat" 573 9.42831192080876e-05 0.000233133296856496 0.404417217443303
"13" "Ca" 1380 0.000227069292333614 0.000232756498854932 0.975565852943756
"14" "Cd" 121 1.9909698820556e-05 2.57687966625075e-05 0.772628193753563
"15" "Cl" 1364 0.000224436604886268 0.000244855901349594 0.916606884495006
"16" "Co.oh" 36 5.92354675652907e-06 8.24768958978713e-06 0.718206801073602
"17" "Cs" 15 2.46814448188711e-06 3.05625045712924e-06 0.807572715819062
"18" "Cu" 49 8.06260530749789e-06 1.45276562825185e-05 0.554983209315038
"19" "Du" 528 8.68786857624263e-05 9.68998860688443e-05 0.896581918586589
"20" "Dy" 1 1.64542965459141e-07 2.09332223091044e-07 0.78603744339722
"21" "elt_symbol" 3 4.93628896377422e-07 4.32480372906097e-05 0.0114139028566876
"22" "empty" 10225 0.00168245182181971 0.00280547045386617 0.599703988862601
"23" "Eu" 3 4.93628896377422e-07 2.51198667709253e-07 1.96509360849305
"24" "F" 104 1.71124684077506e-05 1.38787263909362e-05 1.23299991121133
"25" "Fe" 201 3.30731360572873e-05 5.62266351222544e-05 0.58821119181996
"26" "Ga" 2 3.29085930918281e-07 3.97731223872984e-07 0.827407835154967
"27" "Gd" 6 9.87257792754844e-07 1.21412689392806e-06 0.813142182824707
"28" "H" 14317 0.00235576163647852 0.00468830913445857 0.502475747421159
"29" "Hg" 96 1.57961246840775e-05 1.6432579512647e-05 0.96126872058768
"30" "Ho" 2 3.29085930918281e-07 1.8839900078194e-07 1.74674987421604
"31" "I" 527 8.67141427969671e-05 9.13107157123134e-05 0.949660093237815
"32" "K" 113 1.85933550968829e-05 3.66750054855509e-05 0.506976204930855
"33" "La" 4 6.58171861836563e-07 3.55864779254775e-07 1.84949986681699
"34" "Li" 2 3.29085930918281e-07 4.39597668491192e-07 0.748607088949734
"35" "Mg" 939 0.000154505844566133 0.000137866202127762 1.12069413809594
"36" "Mn" 224 3.68576242628475e-05 3.28023593583666e-05 1.12362723242487
"37" "Mo" 1 1.64542965459141e-07 9.62928226218802e-07 0.170877705086352
"38" "N.1" 103 1.69479254422915e-05 1.38577931686271e-05 1.22298877144885
"39" "N.2" 2135 0.000351299231255265 0.000281216908500508 1.24921091384031
"40" "N.3" 31363 0.00516056102569503 0.0067648219878548 0.762852449770301
"41" "N.4" 1397 0.00022986652274642 0.000329384253033758 0.697867371100041
