"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Br" 2 9.4015446737899e-06 4.32899037352279e-05 0.217176382079576
"2" "C.1" 4 1.88030893475798e-05 4.20967100636089e-05 0.446664105559983
"3" "C.2" 5542 0.0260516802910718 0.0456837851720525 0.570260984131612
"4" "C.3" 6304 0.0296336688117858 0.228162745085643 0.12987952437486
"5" "C.ar" 2425 0.0113993729169703 0.0439795068777567 0.259197379103304
"6" "C.cat" 16 7.52123573903192e-05 0.000170940693376147 0.439990946010836
"7" "Ca" 29 0.000136322397769954 0.000245693230241958 0.554848001451663
"8" "Cl" 72 0.000338455608256437 0.000241485652557828 1.40155576396154
"9" "Cu" 3 1.41023170106849e-05 1.66209785134289e-05 0.848464908325999
"10" "empty" 1479 0.00695244228626763 0.0050723500309414 1.37065506990993
"11" "Fe" 12 5.64092680427394e-05 5.50753078952537e-05 1.02422065710504
"12" "Gd" 2 9.4015446737899e-06 1.67465778472835e-06 5.61400947675704
"13" "H" 100171 0.470881065759104 0.00456474032316792 103.156156193418
"14" "Hg" 5 2.35038616844748e-05 1.55533841756646e-05 1.51117347961158
"15" "I" 128 0.000601698859122554 9.04105871530219e-05 6.65518141259458
"16" "K" 5 2.35038616844748e-05 3.68006048194055e-05 0.638681396673155
"17" "Mg" 31 0.000145723942443744 0.00015591063975821 0.934663231898322
"18" "Mn" 6 2.82046340213697e-05 3.96684562757528e-05 0.711009115789809
"19" "N.2" 27 0.000126920853096164 0.000278725855045725 0.455360888839474
"20" "N.3" 319 0.00149954637546949 0.00666773370278517 0.224895960503509
"21" "N.4" 145 0.000681611988849768 0.000326307069354319 2.08886675424627
"22" "N.am" 11618 0.0546135730100456 0.189540070730009 0.28813734636535
"23" "N.ar" 677 0.00318242287207788 0.00534416792262512 0.595494549975637
"24" "N.pl3" 632 0.00297088811691761 0.0143886178199414 0.206474878552978
"25" "Na" 32 0.000150424714780638 0.000103472917873903 1.45375928186304
"26" "Ni" 1 4.70077233689495e-06 1.86305678551029e-05 0.252315032663238
"27" "O.2" 35373 0.166280419872985 0.21602453239682 0.769729335960516
"28" "O.3" 2347 0.0110327126746925 0.0266702858812491 0.413670581703406
"29" "O.3.wat" 40362 0.189732573061754 0.179663608978795 1.0560434254894
"30" "O.co2" 4050 0.0190381279644246 0.0237318475992755 0.802218532913795
"31" "S.3" 760 0.00357258697604016 0.00630473069472299 0.566651796726289
"32" "Se" 65 0.000305550201898172 0.000640849667770922 0.476789202311631
"33" "Sm" 1 4.70077233689495e-06 1.46532556163731e-06 3.20800541528973
"34" "Xe" 9 4.23069510320546e-05 2.11425545321954e-06 20.0103308082429
"35" "Zn" 77 0.000361959469940911 0.000350631473677499 1.03230741423353
