"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.1" 198 3.33108793331902e-05 7.93159793291966e-05 0.419976902698701
"2" "C.2" 2526720 0.425087197114941 0.101209345745953 4.20007850047721
"3" "C.3" 373756 0.0628795000810901 0.213198379919312 0.294934230292406
"4" "C.ar" 165889 0.0279086285944626 0.0602653445020169 0.463095811117923
"5" "C.cat" 5267 0.000886103037615722 0.00372720209858066 0.237739466275026
"6" "Co.oh" 6 1.00942058585425e-06 6.21716702580401e-06 0.162360216745779
"7" "Du" 230 3.86944557910795e-05 6.70909775006796e-05 0.576746042948735
"8" "empty" 138 2.32166734746477e-05 0.000186138212772556 0.124728142216646
"9" "N.1" 36 6.05652351512549e-06 1.69977765149928e-05 0.356312692414997
"10" "N.2" 396 6.66217586663804e-05 0.00027719772981716 0.240340203039629
"11" "N.3" 9177 0.00154390878606407 0.00675757909293585 0.22847069413927
"12" "N.4" 526 8.84925380265558e-05 0.000337422610400454 0.262260249606666
"13" "N.am" 91210 0.0153448752726277 0.127957168282635 0.11992196669071
"14" "N.ar" 17297 0.00290999131225349 0.00762343996730733 0.381716301923123
"15" "N.pl3" 30866 0.00519279596716288 0.0178775579821998 0.29046450149026
"16" "O.2" 2101034 0.353471161863283 0.245797456755835 1.43805866231727
"17" "O.3" 104114 0.0175158024792715 0.0307454190678294 0.569704463635016
"18" "O.3.wat" 413000 0.0694817836596341 0.140746236719493 0.493667079696853
"19" "O.co2" 72228 0.0121514050125135 0.0285482889874881 0.425643898232888
"20" "P.3" 259 4.35733219560418e-05 4.44830974068468e-05 0.979547839430241
"21" "Ru.oh" 13913 0.00234067810183169 0.00944406511119707 0.247846459577724
"22" "S.2" 39 6.56123380805262e-06 9.9851470414428e-06 0.657099367773011
"23" "S.3" 17705 0.00297863191209158 0.0050433993844879 0.590600046717107
