"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.2" 11 0.0342679127725857 0.0521001527413499 0.65773152226075
"2" "C.3" 48 0.149532710280374 0.213055971207944 0.701847075360441
"3" "C.ar" 18 0.0560747663551402 0.0425055358953058 1.31923442850495
"4" "empty" 5 0.0155763239875389 0.0127531051609311 1.22137501345607
"5" "Fe" 1 0.00311526479750779 6.18995383680217e-05 50.3277549339073
"6" "N.2" 4 0.0124610591900312 0.000299700943799448 41.5783114729521
"7" "N.3" 3 0.00934579439252336 0.00660700642486646 1.41452781964144
"8" "N.am" 29 0.0903426791277259 0.191235703603491 0.472415335763048
"9" "N.ar" 9 0.0280373831775701 0.00521896631999436 5.37221002368921
"10" "N.pl3" 2 0.00623052959501558 0.0138127239409956 0.451071752511003
"11" "Ni" 5 0.0155763239875389 2.19798834245596e-05 708.66272066459
"12" "O.2" 35 0.109034267912773 0.20613532231322 0.528945096304729
"13" "O.3" 22 0.0685358255451713 0.0262568547406443 2.61020698107764
"14" "O.3.wat" 112 0.348909657320872 0.191853087129053 1.81862936136218
"15" "O.co2" 13 0.0404984423676012 0.0234805023990101 1.72476898830361
"16" "S.3" 3 0.00934579439252336 0.00643510280326409 1.45231469927456
"17" "Zn" 1 0.00311526479750779 0.000386259818047594 8.06520547038608
