"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.1" 362 9.70726170214421e-05 5.60382361214725e-05 1.73225682569702
"2" "C.2" 446434 0.119714134550692 0.161157112332318 0.742841149348919
"3" "C.3" 1523956 0.408658555650632 0.38613503510941 1.05833068355178
"4" "C.ar" 460617 0.123517396780568 0.0735371539785452 1.67965973794151
"5" "C.cat" 19619 0.0052609604236013 0.00499246885460985 1.05377931777051
"6" "Co.oh" 19 5.09497161162265e-06 3.41211523638402e-06 1.49320033429528
"7" "Cr.oh" 1 2.68156400611718e-07 1.04666111545522e-07 2.56201741568559
"8" "Du" 127 3.40558628776882e-05 2.90343793427278e-05 1.17294957387192
"9" "empty" 89842 0.024091707343758 0.0292747764677256 0.82295102646875
"10" "N.1" 25 6.70391001529296e-06 7.09636236278639e-06 0.944696687199703
"11" "N.2" 878 0.000235441319737089 0.000209395022757971 1.12438832898728
"12" "N.3" 16501 0.00442484876649396 0.00433669379933254 1.02032768999623
"13" "N.4" 991 0.000265742993006213 0.000236147680869007 1.12532544053915
"14" "N.am" 327592 0.0878458915891941 0.120367012138799 0.729816999095202
"15" "N.ar" 37132 0.00995718346751433 0.00651875195961127 1.52746776211257
"16" "N.pl3" 57681 0.0154675293436845 0.0138948659053365 1.11318305977635
"17" "O.2" 379300 0.101711722752025 0.0908521316111878 1.1195303945901
"18" "O.3" 73637 0.0197462328718451 0.0179880435295473 1.09774211071981
"19" "O.3.wat" 179626 0.0481678616162805 0.0590597374295686 0.815578661752821
"20" "O.co2" 73978 0.0198376742044537 0.019229509211811 1.03162665182683
"21" "P.3" 499 0.000133810043905247 0.000159887951996939 0.836898854691748
"22" "Ru.oh" 14278 0.00382873708793411 0.00768806082457554 0.49801076959423
"23" "S.2" 53 1.42122892324211e-05 5.00304013187595e-06 2.84073060735014
"24" "S.3" 26019 0.0069771613875163 0.00422729677954516 1.65050190497082
