"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.2" 4 0.02 0.0456837851720525 0.437792094605926
"2" "C.3" 27 0.135 0.228162745085643 0.591682923298133
"3" "C.ar" 18 0.09 0.0439795068777567 2.0464076655102
"4" "Cu" 30 0.15 1.66209785134289e-05 9024.73942065491
"5" "empty" 1 0.005 0.0050723500309414 0.985736388360412
"6" "H" 2 0.01 0.00456474032316792 2.19070512056204
"7" "N.am" 4 0.02 0.189540070730009 0.105518584661125
"8" "N.ar" 14 0.07 0.00534416792262512 13.0983908091
"9" "O.2" 43 0.215 0.21602453239682 0.99525733311188
"10" "O.3" 6 0.03 0.0266702858812491 1.12484733510457
"11" "O.3.wat" 32 0.16 0.179663608978795 0.890553189426826
"12" "O.co2" 4 0.02 0.0237318475992755 0.842749386297701
"13" "S.3" 14 0.07 0.00630473069472299 11.1027739945482
"14" "Zn" 1 0.005 0.000350631473677499 14.2599862686567
