"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Br" 1 0.0075187969924812 4.42318987391376e-05 169.985851993922
"2" "C.2" 1 0.0075187969924812 0.0467907758342025 0.16068972694796
"3" "C.3" 39 0.293233082706767 0.229753021051244 1.27629696168985
"4" "C.ar" 2 0.0150375939849624 0.0483857827080447 0.310785382468603
"5" "N.3" 12 0.0902255639097744 0.00691286173602478 13.0518397958959
"6" "N.am" 9 0.0676691729323308 0.175875805201629 0.384755440663103
"7" "N.ar" 4 0.0300751879699248 0.00592851882338377 5.072968285316
"8" "N.pl3" 3 0.0225563909774436 0.0161965155646672 1.39266936072661
"9" "O.2" 19 0.142857142857143 0.236268444628508 0.604639113283881
"10" "O.3" 11 0.0827067669172932 0.0277995913583807 2.97510729028611
"11" "O.3.wat" 2 0.0150375939849624 0.165138653081954 0.0910604132001709
"12" "O.co2" 28 0.210526315789474 0.0246151667810528 8.55270726629907
"13" "S.3" 1 0.0075187969924812 0.00610119697421157 1.23234785309531
"14" "Ta" 1 0.0075187969924812 2.51198667709253e-07 29931.6754385965
