"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.2" 12 0.0689655172413793 0.0467907758342025 1.47391266786749
"2" "C.3" 34 0.195402298850575 0.229753021051244 0.850488485228633
"3" "C.ar" 13 0.0747126436781609 0.0483857827080447 1.54410323646039
"4" "empty" 10 0.0574712643678161 0.00138778890620439 41.412108218245
"5" "Fe" 2 0.0114942528735632 4.69950840839394e-05 244.584153802831
"6" "N.3" 3 0.0172413793103448 0.00691286173602478 2.49410157019276
"7" "N.am" 17 0.0977011494252874 0.175875805201629 0.555512165606179
"8" "N.ar" 3 0.0172413793103448 0.00592851882338377 2.90821026701305
"9" "N.pl3" 4 0.0229885057471264 0.0161965155646672 1.4193488503957
"10" "O.2" 23 0.132183908045977 0.236268444628508 0.559464926659223
"11" "O.3" 11 0.0632183908045977 0.0277995913583807 2.27407626211525
"12" "O.3.wat" 27 0.155172413793103 0.165138653081954 0.939649263798315
"13" "O.co2" 9 0.0517241379310345 0.0246151667810528 2.10131169904762
"14" "Zn" 6 0.0344827586206897 0.000247681886361323 139.221963815253
