"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.1" 1 0.000497760079641613 3.66331390409327e-05 13.5876993529119
"2" "C.2" 88 0.0438028870084619 0.0558941318190966 0.783675952785734
"3" "C.3" 568 0.282727725236436 0.205618376388297 1.37501195273774
"4" "C.ar" 144 0.0716774514683922 0.0420803612169855 1.70334686764666
"5" "C.cat" 1 0.000497760079641613 8.31258257894536e-05 5.98803169670003
"6" "Cl" 1 0.000497760079641613 0.000236880343649825 2.10131441035665
"7" "empty" 13 0.00647088103534097 0.0276719824351844 0.233842336756956
"8" "Fe" 5 0.00248880039820806 6.43905918228051e-05 38.6516155194991
"9" "H" 9 0.00447984071677451 0.00422373813175261 1.06063410586386
"10" "N.2" 1 0.000497760079641613 0.000313286605078056 1.58883294585032
"11" "N.3" 8 0.0039820806371329 0.00649922126319688 0.612701195400473
"12" "N.4" 5 0.00248880039820806 0.000317222050872168 7.84560969631642
"13" "N.am" 419 0.208561473369836 0.194863682228326 1.07029422304285
"14" "N.ar" 36 0.0179193628670981 0.00506803778714572 3.53575952265938
"15" "N.pl3" 25 0.0124440019910403 0.0133694838918226 0.93077654244018
"16" "O.2" 217 0.10801393728223 0.19162514527133 0.563673087523501
"17" "O.3" 77 0.0383275261324042 0.0256585832470501 1.49375067841326
"18" "O.3.wat" 172 0.0856147336983574 0.19374666455269 0.441890103739433
"19" "O.co2" 30 0.0149328023892484 0.0230035807951418 0.649151213553765
"20" "S.3" 187 0.0930811348929816 0.00650522909799959 14.3086636136466
"21" "Zn" 2 0.000995520159283225 0.000384375828039775 2.58996556666984
