"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.2" 15 0.0442477876106195 0.0493438544266878 0.89672337365457
"2" "C.3" 48 0.141592920353982 0.218238806786232 0.648798087008763
"3" "C.ar" 6 0.0176991150442478 0.0424987953977222 0.416461569760078
"4" "empty" 2 0.00589970501474926 0.00830299516312779 0.710551421365252
"5" "H" 1 0.00294985250737463 0.0044343263481822 0.665231260794301
"6" "K" 9 0.0265486725663717 3.50422141454408e-05 757.619722777301
"7" "N.2" 24 0.0707964601769911 0.000285277953628475 248.166601297173
"8" "N.3" 5 0.0147492625368732 0.00659896806749976 2.23508621135992
"9" "N.am" 28 0.0825958702064897 0.189271685886784 0.436387882421546
"10" "N.ar" 2 0.00589970501474926 0.00524532124688153 1.12475570838617
"11" "N.pl3" 2 0.00589970501474926 0.0139479316238901 0.422980637834804
"12" "O.2" 74 0.218289085545723 0.214533375238853 1.01750641504003
"13" "O.3" 29 0.0855457227138643 0.0265722765343979 3.21935994468239
"14" "O.3.wat" 85 0.250737463126844 0.186858692417991 1.3418560297209
"15" "O.co2" 7 0.0206489675516224 0.0236670802094511 0.872476341351839
"16" "S.3" 2 0.00589970501474926 0.0063178558251108 0.933814442441126
