"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.1" 320 0.000119246185240005 8.23094301193985e-05 1.44875483971917
"2" "C.2" 387863 0.144534947330451 0.165756832069965 0.871969773586426
"3" "C.3" 1004240 0.374224340829447 0.385589494402812 0.970525250977163
"4" "C.ar" 140207 0.0522473434185795 0.0738721274019355 0.707267345020451
"5" "C.cat" 24545 0.00914655505223728 0.00522974692948355 1.74894792722609
"6" "Co.oh" 9 3.35379895987515e-06 3.47491490331133e-06 0.965145637574962
"7" "Du" 52 1.93775051015009e-05 2.968330923431e-05 0.65280811342635
"8" "empty" 97184 0.0362150664573896 0.0150051221501668 2.41351360521827
"9" "N.1" 41 1.52784174838757e-05 9.60834903987892e-06 1.59011890809373
"10" "N.2" 798 0.000297370174442263 0.000223043483703507 1.33323856633068
"11" "N.3" 19285 0.0071864458823547 0.00460384358244133 1.56096656058498
"12" "N.4" 1079 0.000402083230856143 0.000242197382116338 1.6601468907001
"13" "N.am" 239771 0.0893493033786916 0.122778686814586 0.727726494693841
"14" "N.ar" 18911 0.00704707690335544 0.00656614477491909 1.07324421634341
"15" "N.pl3" 52974 0.0197404606778251 0.0141357444944474 1.39649246529458
"16" "O.2" 206227 0.076849322010908 0.0941409083017266 0.816322291735299
"17" "O.3" 50535 0.018831581159699 0.0180917676460889 1.04089227366183
"18" "O.3.wat" 340696 0.126958432270403 0.0618806356682766 2.05166658194962
"19" "O.co2" 82532 0.0307550817507129 0.0193896274292533 1.58616156307946
"20" "P.3" 707 0.000263459540514637 0.000166858715025871 1.57893784854922
"21" "Ru.oh" 9772 0.00364148038176666 0.00785393567815288 0.463650395291126
"22" "S.2" 13 4.84437627537522e-06 7.1382288074046e-06 0.678652422902172
"23" "S.3" 5763 0.00214754926730672 0.00430560796420352 0.498779564967659
