"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Br" 21 0.012 4.27665731775003e-05 280.592975036711
"2" "C.2" 68 0.0388571428571429 0.0521001527413499 0.745816294436761
"3" "C.3" 406 0.232 0.213055971207944 1.08891573742172
"4" "C.ar" 75 0.0428571428571429 0.0425055358953058 1.00827202750021
"5" "Cd" 1 0.000571428571428571 3.27814261360575e-05 17.4314738186462
"6" "Cl" 1 0.000571428571428571 0.000245086166794994 2.33154151007858
"7" "empty" 82 0.0468571428571429 0.0127531051609311 3.67417521190752
"8" "Mg" 1 0.000571428571428571 0.000182809830425409 3.12580877132715
"9" "N.3" 22 0.0125714285714286 0.00660700642486646 1.90274199282055
"10" "N.4" 2 0.00114285714285714 0.00032513480890501 3.5150254957507
"11" "N.am" 250 0.142857142857143 0.191235703603491 0.747021294482455
"12" "N.ar" 15 0.00857142857142857 0.00521896631999436 1.64236135009927
"13" "N.pl3" 25 0.0142857142857143 0.0138127239409956 1.03424308968594
"14" "O.2" 280 0.16 0.20613532231322 0.776189147034597
"15" "O.3" 56 0.032 0.0262568547406443 1.21872936861952
"16" "O.3.wat" 357 0.204 0.191853087129053 1.06331361695929
"17" "O.co2" 70 0.04 0.0234805023990101 1.70354106229372
"18" "S.3" 16 0.00914285714285714 0.00643510280326409 1.42077872294746
"19" "S.O" 1 0.000571428571428571 3.13998334636566e-06 181.984586666667
"20" "Sr" 1 0.000571428571428571 1.40252589470999e-06 407.428179104479
