"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.2" 169 0.0723768736616702 0.0544419313878471 1.32943251307625
"2" "C.3" 268 0.114775160599572 0.210372039042804 0.545581823144371
"3" "C.ar" 34 0.0145610278372591 0.0426428997000981 0.341464298620987
"4" "Ca" 64 0.0274089935760171 0.000248268016585978 110.400823887539
"5" "Cl" 2 0.000856531049250535 0.000240480857886991 3.56174315401455
"6" "empty" 13 0.00556745182012848 0.0187032270697378 0.297673326606654
"7" "Fe" 1 0.000428265524625268 6.15855400333851e-05 6.95399479152262
"8" "H" 5 0.00214132762312634 0.00429606241483057 0.498439598022178
"9" "Hg" 1 0.000428265524625268 2.25660136492145e-05 18.9783420006118
"10" "Mn" 1 0.000428265524625268 4.6115888746957e-05 9.28672386593714
"11" "N.2" 311 0.133190578158458 0.00031133981540331 427.798089318974
"12" "N.3" 75 0.0321199143468951 0.00659327423103168 4.87161814015267
"13" "N.4" 5 0.00214132762312634 0.000317682581762968 6.74046279542025
"14" "N.am" 359 0.153747323340471 0.193425988520137 0.794863836637262
"15" "N.ar" 15 0.00642398286937901 0.00518294024440039 1.23944760434378
"16" "N.pl3" 30 0.012847965738758 0.013705273710883 0.937446855115035
"17" "Na" 6 0.00256959314775161 0.000109962216789725 23.3679642223411
"18" "O.2" 268 0.114775160599572 0.19635789563675 0.584520221238767
"19" "O.3" 91 0.0389721627408994 0.0260776663576784 1.49446511840291
"20" "O.3.wat" 500 0.214132762312634 0.194113058742767 1.10313424403042
"21" "O.co2" 111 0.0475374732334047 0.0233336349112894 2.03729394987683
"22" "S.3" 3 0.0012847965738758 0.00655705975643693 0.195940958539312
"23" "Se" 2 0.000856531049250535 0.000632141447290335 1.3549673936459
"24" "Zn" 1 0.000428265524625268 0.000384103696149757 1.11497371391681
