"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Br" 1 0.000652315720808871 4.29759054005913e-05 15.1786382329457
"2" "C.2" 23 0.015003261578604 0.0503260202842087 0.298121359365898
"3" "C.3" 291 0.189823874755382 0.198998747230378 0.953894822943911
"4" "C.ar" 74 0.0482713633398565 0.0465919939551553 1.03604416214334
"5" "C.cat" 1 0.000652315720808871 0.000513952474133131 1.26921408814913
"6" "Du" 235 0.153294194390085 8.81916655882568e-05 1738.19366453259
"7" "empty" 2 0.00130463144161774 0.000480689583883964 2.71408302854483
"8" "H" 1 0.000652315720808871 0.00496747458717278 0.131317374525339
"9" "N.2" 2 0.00130463144161774 0.000289192466200277 4.511291247519
"10" "N.3" 25 0.0163078930202218 0.00714944901456228 2.28099997454422
"11" "N.am" 212 0.138290932811481 0.156611839905898 0.883017100715849
"12" "N.ar" 21 0.0136986301369863 0.00659978446316982 2.07561780440432
"13" "N.pl3" 64 0.0417482061317678 0.0174078164735835 2.39824484564856
"14" "O.2" 214 0.139595564253098 0.272289621848456 0.512673098979847
"15" "O.3" 90 0.0587084148727984 0.0316958920267743 1.85224049928003
"16" "O.3.wat" 199 0.129810828440965 0.168459918133517 0.770573973199255
"17" "O.co2" 66 0.0430528375733855 0.0288193532831687 1.49388631834877
"18" "S.3" 8 0.00521852576647097 0.00543363651477423 0.960411273790883
"19" "Se" 1 0.000652315720808871 0.00053804661301091 1.21237771047105
"20" "Zn" 3 0.00195694716242661 0.000176341464731895 11.0974872835604
