"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "B" 1 0.000497512437810945 2.30265445400148e-07 2160.60398009951
"2" "C.1" 2 0.00099502487562189 4.20967100636089e-05 23.6366422487266
"3" "C.2" 44 0.0218905472636816 0.0456837851720525 0.479175426931859
"4" "C.3" 250 0.124378109452736 0.228162745085643 0.545128914039187
"5" "C.ar" 49 0.0243781094527363 0.0439795068777567 0.554306111719182
"6" "C.cat" 1 0.000497512437810945 0.000170940693376147 2.91043886616391
"7" "Ca" 1 0.000497512437810945 0.000245693230241958 2.0249334396434
"8" "Cl" 2 0.00099502487562189 0.000241485652557828 4.12043061392069
"9" "empty" 33 0.0164179104477612 0.0050723500309414 3.23674634984016
"10" "F" 3 0.00149253731343284 1.29785978316447e-05 114.999889263361
"11" "H" 10 0.00497512437810945 0.00456474032316792 1.08990304505574
"12" "Mg" 42 0.0208955223880597 0.00015591063975821 134.022427336999
"13" "Mn" 2 0.00099502487562189 3.96684562757528e-05 25.0835290565642
"14" "N.2" 15 0.00746268656716418 0.000278725855045725 26.7742889009702
"15" "N.3" 20 0.00995024875621891 0.00666773370278517 1.4922984629789
"16" "N.4" 3 0.00149253731343284 0.000326307069354319 4.57402690167332
"17" "N.am" 123 0.0611940298507463 0.189540070730009 0.322855370978068
"18" "N.ar" 30 0.0149253731343284 0.00534416792262512 2.79283386121536
"19" "N.pl3" 39 0.0194029850746269 0.0143886178199414 1.34849540917933
"20" "O.2" 255 0.126865671641791 0.21602453239682 0.587274372193751
"21" "O.3" 215 0.106965174129353 0.0266702858812491 4.01064970227996
"22" "O.3.wat" 748 0.372139303482587 0.179663608978795 2.07131152267185
"23" "O.co2" 116 0.0577114427860696 0.0237318475992755 2.43181414951575
"24" "P.3" 1 0.000497512437810945 6.88703013969535e-06 72.2390388483116
"25" "S.3" 5 0.00248756218905473 0.00630473069472299 0.39455486832083
