"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "As" 1 1.16738421883318e-06 1.80025711858298e-06 0.648454160676808
"2" "Au" 6 7.00430531299906e-06 9.10595170446041e-06 0.769200797492491
"3" "Ba" 1 1.16738421883318e-06 2.3654541209288e-06 0.493513786001819
"4" "Br" 46 5.36996740663261e-05 3.94591240526618e-05 1.36089371864056
"5" "C.1" 9 1.05064579694986e-05 3.23627616898754e-05 0.324646520287096
"6" "C.2" 48752 0.056912315436555 0.0567351449585872 1.00312276417196
"7" "C.3" 119192 0.139142859811164 0.197216157751424 0.705534786792383
"8" "C.ar" 22296 0.0260279985431045 0.0403850632750604 0.644495673210396
"9" "C.cat" 62 7.23778215676569e-05 7.30778790810835e-05 0.990420390927741
"10" "Ca" 115 0.000134249185165815 0.000230621310179403 0.582119601442648
"11" "Cd" 35 4.08584476591612e-05 3.39746198076764e-05 1.202616773652
"12" "Cl" 258 0.000301185128458959 0.000224990273378254 1.33865844037003
"13" "Co.oh" 7 8.17168953183223e-06 1.03828782653158e-05 0.787035090176287
"14" "Cs" 3 3.50215265649953e-06 2.55385312171074e-06 1.3713210938903
"15" "Cu" 5 5.83692109416588e-06 2.11425545321954e-05 0.276074543654484
"16" "Du" 83 9.68928901631536e-05 9.93490730790095e-05 0.9752772437655
"17" "empty" 95944 0.11200351149173 0.0509188910064471 2.19964553975751
"18" "F" 4 4.6695368753327e-06 1.46532556163731e-05 0.318668901818317
"19" "Fe" 25 2.91846054708294e-05 6.24856685926766e-05 0.467060785747116
"20" "H" 1638 0.00191217535044874 0.00412196080488575 0.463899450034131
"21" "Hg" 11 1.28412264071649e-05 2.24822807599781e-05 0.571170983240468
"22" "I" 80 9.33907375066541e-05 8.61192765796555e-05 1.08443476554605
"23" "K" 19 2.21803001578303e-05 3.03531723482014e-05 0.730740757617866
"24" "Lu" 1 1.16738421883318e-06 2.30265445400148e-07 5.06973252892779
"25" "Mg" 164 0.000191451011888641 0.000176613596621914 1.08401060592458
"26" "Mn" 39 4.55279845344939e-05 4.67648186385392e-05 0.973552038903321
"27" "Mo" 1 1.16738421883318e-06 1.48625878394641e-06 0.785451518566277
"28" "N.1" 8 9.33907375066541e-06 1.07387430445706e-05 0.869661720361877
"29" "N.2" 140 0.000163433790636645 0.000300035875356393 0.544714162739747
"30" "N.3" 5591 0.00652684516749629 0.0060913792929486 1.07148887856184
"31" "N.4" 276 0.000322198044397957 0.000300663872025666 1.07162208158635
"32" "N.am" 136394 0.159224203143532 0.191841406391005 0.829978293731889
"33" "N.ar" 4189 0.00489017249269218 0.0048651948629705 1.00513394230348
"34" "N.pl3" 13021 0.0152005099134268 0.0128770717034456 1.18043218702894
"35" "Na" 87 0.000101562427038486 0.000104498645767049 0.971901848995171
"36" "Ni" 14 1.63433790636645e-05 2.55175979947983e-05 0.640474823178734
"37" "O.2" 170875 0.199476778393119 0.189583381566966 1.05218493701495
"38" "O.3" 23734 0.0277066970497866 0.0247199166254875 1.12082485833385
"39" "O.3.wat" 180433 0.210634636756726 0.187894698523291 1.12102490603596
"40" "O.co2" 28885 0.0337198931609963 0.0224591076828819 1.50139060006811
"41" "Os" 2 2.33476843766635e-06 8.5826211467328e-07 2.72034428381491
"42" "P.3" 2 2.33476843766635e-06 2.80505178941999e-06 0.832344146540382
"43" "Pb" 1 1.16738421883318e-06 1.63279134011014e-06 0.714962279720586
"44" "Pr" 4 4.6695368753327e-06 7.1172955850955e-07 6.56083033155359
"45" "Pt" 13 1.51759948448313e-05 6.71956436122251e-06 2.25847897706129
"46" "Ru.oh" 4 4.6695368753327e-06 0.000940508745125752 0.00496490532335067
"47" "S.2" 2 2.33476843766635e-06 6.02876802502207e-06 0.38727123484865
"48" "S.3" 3517 0.00410569029763628 0.00633242534783794 0.648359841942404
"49" "Se" 328 0.000382902023777282 0.000622826163362783 0.614781533437685
"50" "Sm" 1 1.16738421883318e-06 7.53596003127758e-07 1.5490849393946
"51" "Sr" 3 3.50215265649953e-06 1.61185811780104e-06 2.17274251239762
"52" "Xe" 2 2.33476843766635e-06 2.51198667709253e-06 0.929450963636759
"53" "Zn" 293 0.000342043576118121 0.000362689009727543 0.943076759825362
