"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.2" 292 0.0967848856479947 0.0558941318190966 1.73157507770659
"2" "C.3" 496 0.164401723566457 0.205618376388297 0.799547815006547
"3" "C.ar" 154 0.0510440835266821 0.0420803612169855 1.21301438605709
"4" "C.cat" 1 0.000331455087835598 8.31258257894536e-05 3.98739001613204
"5" "Ca" 1 0.000331455087835598 0.000241380986446283 1.3731615431498
"6" "Du" 2 0.000662910175671197 9.9056007966682e-05 6.69227631194435
"7" "empty" 45 0.0149154789526019 0.0276719824351844 0.539010133716953
"8" "H" 16 0.00530328140536957 0.00422373813175261 1.25558953702677
"9" "K" 1 0.000331455087835598 3.32000905822396e-05 9.98355974404812
"10" "N.2" 4 0.00132582035134239 0.000313286605078056 4.2319726724737
"11" "N.3" 21 0.00696055684454756 0.00649922126319688 1.07098320901353
"12" "N.4" 1 0.000331455087835598 0.000317222050872168 1.04486774145838
"13" "N.am" 728 0.241299303944316 0.194863682228326 1.23829797931038
"14" "N.ar" 60 0.0198873052701359 0.00506803778714572 3.92406412607596
"15" "N.pl3" 54 0.0178985747431223 0.0133694838918226 1.33876332758588
"16" "O.2" 348 0.115346370566788 0.19162514527133 0.601937550541525
"17" "O.3" 128 0.0424262512429566 0.0256585832470501 1.65349157568293
"18" "O.3.wat" 532 0.176334106728538 0.19374666455269 0.910127186631302
"19" "O.co2" 68 0.0225389459728207 0.0230035807951418 0.97980163060443
"20" "S.3" 35 0.0116009280742459 0.00650522909799959 1.78332352319664
"21" "Se" 2 0.000662910175671197 0.000646857502573635 1.02481639779038
"22" "Zn" 28 0.00928074245939675 0.000384375828039775 24.1449690182817
