"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Ag" 1 1.64542965459141e-07 1.46532556163731e-07 1.1229106334246
"2" "Al" 1 1.64542965459141e-07 1.04666111545522e-07 1.57207488679444
"3" "As" 6 9.87257792754844e-07 1.46532556163731e-06 0.673746380054759
"4" "Au" 25 4.11357413647852e-06 5.54730391191267e-06 0.741544757921905
"5" "Ba" 9 1.48088668913227e-06 1.8839900078194e-06 0.786037443397218
"6" "Be" 1 1.64542965459141e-07 6.27996669273132e-08 2.62012481132407
"7" "Br" 174 2.86304759898905e-05 4.42318987391376e-05 0.647281188599698
"8" "C.1" 216 3.55412805391744e-05 5.08677302111237e-05 0.698699949686417
"9" "C.2" 124860 0.0205448346672283 0.0467907758342025 0.43907873509143
"10" "C.3" 979659 0.161195996998736 0.229753021051244 0.701605560010387
"11" "C.ar" 213974 0.0352079164911542 0.0483857827080447 0.727650035209629
"12" "C.cat" 896 0.00014743049705139 0.000348998682337389 0.42243854923459
"13" "Ca" 1009 0.000166023852148273 0.000202298660395185 0.820686858844986
"14" "Cd" 78 1.2834351305813e-05 2.1247220643741e-05 0.604048478669784
"15" "Cl" 860 0.000141506950294861 0.000244583769459576 0.578562308560089
"16" "Co.oh" 31 5.10083192923336e-06 7.41036069742296e-06 0.688337874161407
"17" "Cs" 13 2.13905855096883e-06 2.13518867552865e-06 1.0018124278592
"18" "Cu" 39 6.41717565290649e-06 1.2036602827735e-05 0.53313843986942
"19" "Du" 412 6.7791701769166e-05 9.23364436054595e-05 0.734181425254261
"20" "elt_symbol" 6 9.87257792754844e-07 4.55925581892294e-05 0.0216539240605295
"21" "empty" 4547 0.000748176863942713 0.00138778890620439 0.539114313854101
"22" "Er" 1 1.64542965459141e-07 8.37328892364176e-08 1.96509360849305
"23" "Eu" 4 6.58171861836563e-07 3.55864779254775e-07 1.84949986681699
"24" "F" 64 1.0530749789385e-05 1.42136579478819e-05 0.740889490094581
"25" "Fe" 151 2.48459877843302e-05 4.69950840839394e-05 0.528693336093453
"26" "Ga" 1 1.64542965459141e-07 2.72131890018357e-07 0.604644187228631
"27" "Gd" 4 6.58171861836563e-07 1.25599333854626e-06 0.524024962264815
"28" "H" 12962 0.00213280591828138 0.00464305150782628 0.459354352344863
"29" "Hg" 47 7.73351937657961e-06 1.46113891717549e-05 0.529280226929359
"30" "Ho" 3 4.93628896377422e-07 3.3493155694567e-07 1.47382020636979
"31" "I" 303 4.98565185341196e-05 8.66007406927649e-05 0.575705451654236
"32" "K" 117 1.92515269587195e-05 2.9076245787346e-05 0.662104973919905
"33" "Li" 3 4.93628896377422e-07 3.97731223872984e-07 1.24111175273245
"34" "Mg" 796 0.000130976200505476 0.000121936019950533 1.07413872093423
"35" "Mn" 167 2.74786752316765e-05 2.72550554464539e-05 1.00820470850488
"36" "N.1" 116 1.90869839932603e-05 1.45276562825185e-05 1.31383780164376
"37" "N.2" 2756 0.000453480412805392 0.000283498629732201 1.59958590711271
"38" "N.3" 35688 0.00587220935130581 0.00691286173602478 0.84946142068836
"39" "N.4" 1210 0.00019909698820556 0.000341462722306111 0.583070933368462
"40" "N.am" 2635838 0.433708600989891 0.175875805201629 2.46599354864459
"41" "N.ar" 20806 0.00342348093934288 0.00592851882338377 0.577459740169787
"42" "N.pl3" 55275 0.009095112415754 0.0161965155646672 0.561547474791124
"43" "Na" 388 6.38426705981466e-05 8.71031380281834e-05 0.732954885936365
"44" "Ni" 96 1.57961246840775e-05 1.57208499541374e-05 1.00478820993519
"45" "O.2" 1124261 0.184989238890059 0.236268444628508 0.782962105586817
"46" "O.3" 102534 0.0168712484203875 0.0277995913583807 0.606888360439924
"47" "O.3.wat" 637324 0.104867180918281 0.165138653081954 0.635025046899459
"48" "O.co2" 95771 0.0157584443449874 0.0246151667810528 0.640192466910979
"49" "Os" 3 4.93628896377422e-07 5.65197002345819e-07 0.873374937108022
"50" "P.3" 29 4.77174599831508e-06 8.12209025593251e-06 0.587502212848437
"51" "Pb" 9 1.48088668913227e-06 1.08852756007343e-06 1.36044942126442
"52" "Pr" 6 9.87257792754844e-07 6.07063446964028e-07 1.62628436564942
"53" "Pt" 11 1.80997262005055e-06 4.7727746864758e-06 0.379228591112694
"54" "Ru.oh" 13 2.13905855096883e-06 0.0011176666055277 0.00191386102115745
"55" "S.2" 18 2.96177337826453e-06 8.41515536825997e-06 0.35195706420771
"56" "S.3" 20800 0.00342249368155013 0.00610119697421157 0.560954464511843
"57" "S.O" 13 2.13905855096883e-06 3.68424712640237e-06 0.580595838872947
"58" "Se" 1688 0.000277748525695029 0.00063155531706568 0.439784953415481
"59" "Sm" 4 6.58171861836563e-07 1.23506011623716e-06 0.532906741286251
"60" "Sr" 5 8.22714827295703e-07 1.75839067396477e-06 0.467879430593583
"61" "Ta" 3 4.93628896377422e-07 2.51198667709253e-07 1.96509360849305
"62" "Tb" 12 1.97451558550969e-06 1.80025711858298e-06 1.09679643264728
"63" "Xe" 9 1.48088668913227e-06 1.86305678551029e-06 0.794869324783706
"64" "Y" 7 1.15180075821398e-06 8.16395670055072e-07 1.4108364368668
"65" "Yb" 4 6.58171861836563e-07 6.07063446964028e-07 1.08418957709961
"66" "Zn" 1303 0.00021439948399326 0.000247681886361323 0.865624398873038
