"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "As" 3 1.11793298662505e-06 1.36065945009179e-06 0.821611158140734
"2" "Au" 8 2.98115463100013e-06 6.86609691738624e-06 0.434184758367056
"3" "Ba" 2 7.45288657750033e-07 1.94678967474671e-06 0.382829571893533
"4" "Br" 188 7.00571338285031e-05 4.43574980729922e-05 1.57937523241778
"5" "C.1" 204 7.60194430905034e-05 4.74137485301215e-05 1.60332067063225
"6" "C.2" 95874 0.0357269023865633 0.0399844851329534 0.893519130426888
"7" "C.3" 719081 0.267961456651776 0.240669089421995 1.11340204633394
"8" "C.ar" 99003 0.0368929064916133 0.0482206614504705 0.765085035789224
"9" "C.cat" 1133 0.000422206024615394 0.000233133296856496 1.81100696600744
"10" "Ca" 239 8.9061994601129e-05 0.000232756498854932 0.382640205705439
"11" "Cd" 105 3.91276545318767e-05 2.57687966625075e-05 1.51841217284336
"12" "Cl" 818 0.000304823061019764 0.000244855901349594 1.24490796153837
"13" "Co.oh" 12 4.4717319465002e-06 8.24768958978713e-06 0.542179952072567
"14" "Cs" 26 9.68875255075043e-06 3.05625045712924e-06 3.17014350972111
"15" "Cu" 16 5.96230926200027e-06 1.45276562825185e-05 0.410410953153873
"16" "Du" 194 7.22929998017532e-05 9.68998860688443e-05 0.746058666677805
"17" "empty" 2269 0.000845529982217413 0.00280547045386617 0.301386165394186
"18" "F" 20 7.45288657750033e-06 1.38787263909362e-05 0.53700075695473
"19" "Fe" 20 7.45288657750033e-06 5.62266351222544e-05 0.132550819754648
"20" "Gd" 10 3.72644328875017e-06 1.21412689392806e-06 3.06923708500849
"21" "H" 8115 0.00302400872882076 0.00468830913445857 0.645010523430424
"22" "Hg" 25 9.31610822187541e-06 1.6432579512647e-05 0.56692914309074
"23" "Ho" 2 7.45288657750033e-07 1.8839900078194e-07 3.95590557623317
"24" "I" 289 0.00010769421104488 9.13107157123134e-05 1.1794257684299
"25" "K" 79 2.94389019811263e-05 3.66750054855509e-05 0.802696593807588
"26" "La" 1 3.72644328875017e-07 3.55864779254775e-07 1.04715147606172
"27" "Li" 1 3.72644328875017e-07 4.39597668491192e-07 0.847694052049967
"28" "Lu" 2 7.45288657750033e-07 2.09332223091044e-07 3.56031501860986
"29" "Mg" 266 9.91233914807544e-05 0.000137866202127762 0.71898253488477
"30" "Mn" 24 8.9434638930004e-06 3.28023593583666e-05 0.27264697015519
"31" "Mo" 2 7.45288657750033e-07 9.62928226218802e-07 0.773981525784752
"32" "N.1" 58 2.1613371074751e-05 1.38577931686271e-05 1.55965461540311
"33" "N.2" 1036 0.000386059524714517 0.000281216908500508 1.37281761176114
"34" "N.3" 30633 0.0114152137264284 0.0067648219878548 1.68743741474981
"35" "N.4" 1653 0.000615981075630402 0.000329384253033758 1.87009873713444
"36" "N.am" 317420 0.118284762871508 0.186946758484245 0.63271898282995
"37" "N.ar" 18128 0.0067552963938463 0.00565090242912042 1.19543674281734
"38" "N.pl3" 59031 0.0219975673778211 0.0154067050869447 1.42779181231043
"39" "Na" 258 9.61422368497543e-05 0.000100123602304446 0.960235495297247
"40" "Ni" 67 2.49671700346261e-05 1.82119034089208e-05 1.37092589797046
"41" "O.2" 322376 0.120131588165412 0.213720328884368 0.562097151883052
"42" "O.3" 69027 0.0257225200892558 0.0271761371983486 0.946511268379188
"43" "O.3.wat" 851463 0.317292858196908 0.173477485921675 1.82901462118356
"44" "O.co2" 76402 0.028470772014709 0.0237075231949523 1.20091718483569
"45" "P.3" 1 3.72644328875017e-07 7.6406261428231e-06 0.048771438611094
"46" "Pb" 3 1.11793298662505e-06 1.00479467083701e-06 1.11259844331558
"47" "Pr" 3 1.11793298662505e-06 6.48929891582236e-07 1.7227330735209
"48" "Pt" 9 3.35379895987515e-06 5.12863946573058e-06 0.653935411581402
"49" "Rb" 1 3.72644328875017e-07 1.67465778472835e-07 2.22519688663116
"50" "S.2" 15 5.58966493312525e-06 8.49888825749639e-06 0.657693661073249
"51" "S.3" 6675 0.00248740089524074 0.00652959536876739 0.380942578331663
"52" "S.O" 11 4.09908761762518e-06 3.45398168100223e-06 1.18677167286995
"53" "Se" 910 0.000339106339276265 0.000678738800150401 0.499612427050174
"54" "Sm" 5 1.86322164437508e-06 1.04666111545522e-06 1.78015750930493
"55" "Sr" 5 1.86322164437508e-06 1.17226044930985e-06 1.58942634759368
"56" "Tb" 2 7.45288657750033e-07 1.31879300547358e-06 0.565129368033309
"57" "W" 4 1.49057731550007e-06 1.63279134011014e-06 0.912901286823042
"58" "Y" 1 3.72644328875017e-07 1.23506011623716e-06 0.301721611746598
"59" "Yb" 3 1.11793298662505e-06 6.69863113891341e-07 1.66889766497337
"60" "Zn" 293 0.00010918478836038 0.000305562246045997 0.357324210609265
