"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "C.2" 94 0.0467894474863116 0.0567351449585872 0.82469953184159
"2" "C.3" 570 0.283723245395719 0.197216157751424 1.43864097460681
"3" "C.ar" 132 0.0657043305126929 0.0403850632750604 1.62694633075562
"4" "Cl" 2 0.000995520159283225 0.000224990273378254 4.42472531961217
"5" "empty" 46 0.0228969636635142 0.0509188910064471 0.449675222907252
"6" "Fe" 2 0.000995520159283225 6.24856685926766e-05 15.931975790684
"7" "H" 9 0.00447984071677451 0.00412196080488575 1.08682273530223
"8" "Mg" 1 0.000497760079641613 0.000176613596621914 2.81835650913782
"9" "N.2" 1 0.000497760079641613 0.000300035875356393 1.65900187452702
"10" "N.3" 7 0.00348432055749129 0.0060913792929486 0.572008471303823
"11" "N.4" 1 0.000497760079641613 0.000300663872025666 1.65553671709224
"12" "N.am" 439 0.218516674962668 0.191841406391005 1.13904854574145
"13" "N.ar" 47 0.0233947237431558 0.0048651948629705 4.80858925532777
"14" "N.pl3" 23 0.0114484818317571 0.0128770717034456 0.889059414703247
"15" "Ni" 1 0.000497760079641613 2.55175979947983e-05 19.5065413187824
"16" "O.2" 257 0.127924340467894 0.189583381566966 0.674765580245271
"17" "O.3" 66 0.0328521652563464 0.0247199166254875 1.32897556873125
"18" "O.3.wat" 211 0.10502737680438 0.187894698523291 0.558969346287124
"19" "O.co2" 24 0.0119462419113987 0.0224591076828819 0.531910798954137
"20" "S.3" 75 0.037332005973121 0.00633242534783794 5.89537245565273
"21" "Zn" 1 0.000497760079641613 0.000362689009727543 1.37241566822093
