"element_name" "count" "pobs" "pexp" "pobs_pexp"
"1" "Br" 3 0.0225563909774436 4.32899037352279e-05 521.05431131019
"2" "C.2" 4 0.0300751879699248 0.0456837851720525 0.658333976851016
"3" "C.3" 36 0.270676691729323 0.228162745085643 1.18633167578573
"4" "C.ar" 1 0.0075187969924812 0.0439795068777567 0.170961375564762
"5" "empty" 1 0.0075187969924812 0.0050723500309414 1.48231035843671
"6" "N.3" 7 0.0526315789473684 0.00666773370278517 7.8934734489147
"7" "N.am" 27 0.203007518796992 0.189540070730009 1.07105330295126
"8" "N.ar" 1 0.0075187969924812 0.00534416792262512 1.40691630602578
"9" "N.pl3" 4 0.0300751879699248 0.0143886178199414 2.09020688062499
"10" "O.2" 26 0.195488721804511 0.21602453239682 0.904937599612131
"11" "O.3" 7 0.0526315789473684 0.0266702858812491 1.97341637737643
"12" "O.3.wat" 4 0.0300751879699248 0.179663608978795 0.167397216057674
"13" "O.co2" 11 0.0827067669172932 0.0237318475992755 3.48505385311079
"14" "S.3" 1 0.0075187969924812 0.00630473069472299 1.19256433883439
