"x" "y" "position"
"1" 2.96248167435705 8.27338238266925e-06 "4^th"
"2" 2.9765216169575 1.38950306829843e-05 "4^th"
"3" 2.99056155955795 2.28192282739094e-05 "4^th"
"4" 3.0046015021584 3.66791081898615e-05 "4^th"
"5" 3.01864144475884 5.84394843545883e-05 "4^th"
"6" 3.03268138735929 9.19329892697264e-05 "4^th"
"7" 3.04672132995974 0.000141603419795677 "4^th"
"8" 3.06076127256019 0.000213731155449876 "4^th"
"9" 3.07480121516064 0.000316373582258521 "4^th"
"10" 3.08884115776109 0.000459630488971336 "4^th"
"11" 3.10288110036154 0.00065587827064507 "4^th"
"12" 3.11692104296199 0.000919952795292717 "4^th"
"13" 3.13096098556244 0.0012692631693848 "4^th"
"14" 3.14500092816289 0.00172382385270057 "4^th"
"15" 3.15904087076333 0.00230620053466026 "4^th"
"16" 3.17308081336378 0.00304361473062813 "4^th"
"17" 3.18712075596423 0.00398214988730621 "4^th"
"18" 3.20116069856468 0.00513738565916042 "4^th"
"19" 3.21520064116513 0.00654091869145434 "4^th"
"20" 3.22924058376558 0.00822590827825266 "4^th"
"21" 3.24328052636603 0.0102269919116294 "4^th"
"22" 3.25732046896648 0.0125801950423004 "4^th"
"23" 3.27136041156693 0.0153227701824549 "4^th"
"24" 3.28540035416738 0.0184928943592029 "4^th"
"25" 3.29944029676782 0.0221291638350819 "4^th"
"26" 3.31348023936827 0.0262698513741205 "4^th"
"27" 3.32752018196872 0.0309519333738697 "4^th"
"28" 3.34156012456917 0.0362524560835769 "4^th"
"29" 3.35560006716962 0.0421867834101457 "4^th"
"30" 3.36964000977007 0.0487581638632946 "4^th"
"31" 3.38367995237052 0.0559856148630666 "4^th"
"32" 3.39771989497097 0.063883293854203 "4^th"
"33" 3.41175983757142 0.0724612798730924 "4^th"
"34" 3.42579978017186 0.0817266017728117 "4^th"
"35" 3.43983972277231 0.0916842058628306 "4^th"
"36" 3.45387966537276 0.102337496767146 "4^th"
"37" 3.46791960797321 0.113688075040843 "4^th"
"38" 3.48195955057366 0.125734341302574 "4^th"
"39" 3.49599949317411 0.138482762920555 "4^th"
"40" 3.51003943577456 0.151952266148961 "4^th"
"41" 3.52407937837501 0.166042738284772 "4^th"
"42" 3.53811932097546 0.180688059200727 "4^th"
"43" 3.55215926357591 0.195793926902537 "4^th"
"44" 3.56619920617635 0.211236373132283 "4^th"
"45" 3.5802391487768 0.226863571923771 "4^th"
"46" 3.59427909137725 0.242501392845609 "4^th"
"47" 3.6083190339777 0.257962687479822 "4^th"
"48" 3.62235897657815 0.273059781893497 "4^th"
"49" 3.6363989191786 0.287619132477895 "4^th"
"50" 3.65043886177905 0.301496643382587 "4^th"
"51" 3.6644788043795 0.314527424729589 "4^th"
"52" 3.67851874697995 0.326714630552854 "4^th"
"53" 3.6925586895804 0.338116432684887 "4^th"
"54" 3.70659863218084 0.348823801134139 "4^th"
"55" 3.72063857478129 0.35897146275804 "4^th"
"56" 3.73467851738174 0.368723737317954 "4^th"
"57" 3.74871845998219 0.37825856809545 "4^th"
"58" 3.76275840258264 0.38775162540339 "4^th"
"59" 3.77679834518309 0.397362126243297 "4^th"
"60" 3.79083828778354 0.407221584059157 "4^th"
"61" 3.80487823038399 0.417426143012393 "4^th"
"62" 3.81891817298444 0.428044934265752 "4^th"
"63" 3.83295811558489 0.439108223157844 "4^th"
"64" 3.84699805818533 0.450548685001763 "4^th"
"65" 3.86103800078578 0.462295197736925 "4^th"
"66" 3.87507794338623 0.474246212707628 "4^th"
"67" 3.88911788598668 0.486274441293399 "4^th"
"68" 3.90315782858713 0.498232822606108 "4^th"
"69" 3.91719777118758 0.509962094671668 "4^th"
"70" 3.93123771378803 0.521300021008642 "4^th"
"71" 3.94527765638848 0.53209195557052 "4^th"
"72" 3.95931759898893 0.542202030044788 "4^th"
"73" 3.97335754158938 0.551523891272153 "4^th"
"74" 3.98739748418982 0.559913608468629 "4^th"
"75" 4.00143742679027 0.567415941735833 "4^th"
"76" 4.01547736939072 0.574085363619013 "4^th"
"77" 4.02951731199117 0.579999286007772 "4^th"
"78" 4.04355725459162 0.58526550893263 "4^th"
"79" 4.05759719719207 0.590012231419653 "4^th"
"80" 4.07163713979252 0.594377492989661 "4^th"
"81" 4.08567708239297 0.598498906918698 "4^th"
"82" 4.09971702499342 0.602504267664088 "4^th"
"83" 4.11375696759386 0.606503341550477 "4^th"
"84" 4.12779691019431 0.610580936795976 "4^th"
"85" 4.14183685279476 0.614796976401759 "4^th"
"86" 4.15587679539521 0.619170040009831 "4^th"
"87" 4.16991673799566 0.623658438962924 "4^th"
"88" 4.18395668059611 0.628194087997934 "4^th"
"89" 4.19799662319656 0.632679190111529 "4^th"
"90" 4.21203656579701 0.636995215762424 "4^th"
"91" 4.22607650839746 0.641014732342415 "4^th"
"92" 4.24011645099791 0.644615019155333 "4^th"
"93" 4.25415639359835 0.647692002928829 "4^th"
"94" 4.2681963361988 0.650172833353514 "4^th"
"95" 4.28223627879925 0.652025423390647 "4^th"
"96" 4.2962762213997 0.653263528753138 "4^th"
"97" 4.31031616400015 0.65390534853364 "4^th"
"98" 4.3243561066006 0.654116096300084 "4^th"
"99" 4.33839604920105 0.654030860242347 "4^th"
"100" 4.3524359918015 0.653784659391817 "4^th"
"101" 4.36647593440195 0.653503088686581 "4^th"
"102" 4.3805158770024 0.653289783322861 "4^th"
"103" 4.39455581960284 0.653216993406539 "4^th"
"104" 4.40859576220329 0.653319938872079 "4^th"
"105" 4.42263570480374 0.653595171327686 "4^th"
"106" 4.43667564740419 0.654002764538129 "4^th"
"107" 4.45071559000464 0.654471814320041 "4^th"
"108" 4.46475553260509 0.654900919455477 "4^th"
"109" 4.47879547520554 0.655162945441649 "4^th"
"110" 4.49283541780599 0.65515313768498 "4^th"
"111" 4.50687536040644 0.654775369966967 "4^th"
"112" 4.52091530300688 0.653950657863843 "4^th"
"113" 4.53495524560733 0.652621072946546 "4^th"
"114" 4.54899518820778 0.650751153689246 "4^th"
"115" 4.56303513080823 0.648326934115481 "4^th"
"116" 4.57707507340868 0.645352924228162 "4^th"
"117" 4.59111501600913 0.641847554499001 "4^th"
"118" 4.60515495860958 0.637837726514179 "4^th"
"119" 4.61919490121003 0.633353179925514 "4^th"
"120" 4.63323484381048 0.628376800244079 "4^th"
"121" 4.64727478641093 0.622976177930297 "4^th"
"122" 4.66131472901137 0.617160382667625 "4^th"
"123" 4.67535467161182 0.610929198174395 "4^th"
"124" 4.68939461421227 0.604274343104346 "4^th"
"125" 4.70343455681272 0.597180874205736 "4^th"
"126" 4.71747449941317 0.589628702974277 "4^th"
"127" 4.73151444201362 0.581594043356356 "4^th"
"128" 4.74555438461407 0.573050778236188 "4^th"
"129" 4.75959432721452 0.563971887941512 "4^th"
"130" 4.77363426981497 0.55433119404452 "4^th"
"131" 4.78767421241542 0.544071580997689 "4^th"
"132" 4.80171415501586 0.533180937985373 "4^th"
"133" 4.81575409761631 0.521688119898076 "4^th"
"134" 4.82979404021676 0.509610377774894 "4^th"
"135" 4.84383398281721 0.496985454194628 "4^th"
"136" 4.85787392541766 0.483873547491181 "4^th"
"137" 4.87191386801811 0.470357411572355 "4^th"
"138" 4.88595381061856 0.456540399548158 "4^th"
"139" 4.89999375321901 0.442542522783381 "4^th"
"140" 4.91403369581946 0.428494846667779 "4^th"
"141" 4.9280736384199 0.414532752776168 "4^th"
"142" 4.94211358102035 0.400791678632364 "4^th"
"143" 4.9561535236208 0.387438674887658 "4^th"
"144" 4.97019346622125 0.374551206923512 "4^th"
"145" 4.9842334088217 0.362206357634992 "4^th"
"146" 4.99827335142215 0.350458043921797 "4^th"
"147" 5.0123132940226 0.339337059587866 "4^th"
"148" 5.02635323662305 0.328852309546333 "4^th"
"149" 5.0403931792235 0.318992928984475 "4^th"
"150" 5.05443312182395 0.309730990783913 "4^th"
"151" 5.06847306442439 0.30102453674821 "4^th"
"152" 5.08251300702484 0.292820714472874 "4^th"
"153" 5.09655294962529 0.285058854432867 "4^th"
"154" 5.11059289222574 0.27769279258173 "4^th"
"155" 5.12463283482619 0.270634435062177 "4^th"
"156" 5.13867277742664 0.263802598640453 "4^th"
"157" 5.15271272002709 0.257134805627086 "4^th"
"158" 5.16675266262754 0.250574645640076 "4^th"
"159" 5.18079260522799 0.244074142007477 "4^th"
"160" 5.19483254782843 0.237596215632632 "4^th"
"161" 5.20887249042888 0.231117118947137 "4^th"
"162" 5.22291243302933 0.224628594766002 "4^th"
"163" 5.23695237562978 0.218139413906054 "4^th"
"164" 5.25099231823023 0.211675881605872 "4^th"
"165" 5.26503226083068 0.20528321173601 "4^th"
"166" 5.27907220343113 0.199036788029481 "4^th"
"167" 5.29311214603158 0.192996952626016 "4^th"
"168" 5.30715208863203 0.187228494761131 "4^th"
"169" 5.32119203123248 0.181787117660207 "4^th"
"170" 5.33523197383293 0.17671287257439 "4^th"
"171" 5.34927191643337 0.172025298635173 "4^th"
"172" 5.36331185903382 0.167720967403142 "4^th"
"173" 5.37735180163427 0.16377383455068 "4^th"
"174" 5.39139174423472 0.160138450930614 "4^th"
"175" 5.40543168683517 0.156755716367079 "4^th"
"176" 5.41947162943562 0.153560507388339 "4^th"
"177" 5.43351157203607 0.15049526155378 "4^th"
"178" 5.44755151463652 0.147499844462503 "4^th"
"179" 5.46159145723697 0.144544525120899 "4^th"
"180" 5.47563139983741 0.141624233475361 "4^th"
"181" 5.48967134243786 0.13875291846559 "4^th"
"182" 5.50371128503831 0.135958864929969 "4^th"
"183" 5.51775122763876 0.13327799300161 "4^th"
"184" 5.53179117023921 0.130746190603468 "4^th"
"185" 5.54583111283966 0.128391848639818 "4^th"
"186" 5.55987105544011 0.126229742602158 "4^th"
"187" 5.57391099804056 0.124257232365665 "4^th"
"188" 5.58795094064101 0.122456706359725 "4^th"
"189" 5.60199088324146 0.120791138035812 "4^th"
"190" 5.61603082584191 0.119199108399334 "4^th"
"191" 5.63007076844235 0.117633584203622 "4^th"
"192" 5.6441107110428 0.116055401235454 "4^th"
"193" 5.65815065364325 0.114438284761105 "4^th"
"194" 5.6721905962437 0.112771398705206 "4^th"
"195" 5.68623053884415 0.111059203638579 "4^th"
"196" 5.7002704814446 0.109318836800511 "4^th"
"197" 5.71431042404505 0.107575596303225 "4^th"
"198" 5.7283503666455 0.105857378875335 "4^th"
"199" 5.74239030924595 0.104189054474696 "4^th"
"200" 5.75643025184639 0.102593698758602 "4^th"
"201" 5.77047019444684 0.101071370953611 "4^th"
"202" 5.78451013704729 0.0996114563220187 "4^th"
