"x" "y" "position"
"1" 5.90734257789539 0.00168325025605086 "7^th"
"2" 5.91323821296096 0.0018051977875564 "7^th"
"3" 5.91913384802653 0.00193286135761757 "7^th"
"4" 5.92502948309209 0.00206785691801775 "7^th"
"5" 5.93092511815766 0.00221366701841921 "7^th"
"6" 5.93682075322323 0.00236417790465352 "7^th"
"7" 5.94271638828879 0.00252877661533679 "7^th"
"8" 5.94861202335436 0.00270021360175228 "7^th"
"9" 5.95450765841992 0.00288150732083417 "7^th"
"10" 5.96040329348549 0.00307604039200474 "7^th"
"11" 5.96629892855105 0.00327650079623932 "7^th"
"12" 5.97219456361662 0.00349532236579732 "7^th"
"13" 5.97809019868219 0.0037221366323485 "7^th"
"14" 5.98398583374775 0.0039619296252042 "7^th"
"15" 5.98988146881332 0.00421760758566274 "7^th"
"16" 5.99577710387889 0.00448062950104246 "7^th"
"17" 6.00167273894445 0.00476711462968835 "7^th"
"18" 6.00756837401002 0.00506271444351289 "7^th"
"19" 6.01346400907558 0.00537504609455001 "7^th"
"20" 6.01935964414115 0.00570604278599491 "7^th"
"21" 6.02525527920672 0.00604597520164674 "7^th"
"22" 6.03115091427228 0.00641528586241654 "7^th"
"23" 6.03704654933785 0.00679472066797016 "7^th"
"24" 6.04294218440341 0.00719526233017275 "7^th"
"25" 6.04883781946898 0.00761726190884896 "7^th"
"26" 6.05473345453455 0.00805091708826543 "7^th"
"27" 6.06062908960011 0.00851861386390593 "7^th"
"28" 6.06652472466568 0.00899822664980452 "7^th"
"29" 6.07242035973124 0.00950387357491978 "7^th"
"30" 6.07831599479681 0.0100336286942547 "7^th"
"31" 6.08421162986238 0.0105781890500072 "7^th"
"32" 6.09010726492794 0.0111612997058637 "7^th"
"33" 6.09600289999351 0.0117581623466984 "7^th"
"34" 6.10189853505907 0.0123863914244326 "7^th"
"35" 6.10779417012464 0.0130410531989367 "7^th"
"36" 6.11368980519021 0.0137140033194483 "7^th"
"37" 6.11958544025577 0.0144295874475758 "7^th"
"38" 6.12548107532134 0.0151606983347904 "7^th"
"39" 6.1313767103869 0.015928673550376 "7^th"
"40" 6.13727234545247 0.0167248801365703 "7^th"
"41" 6.14316798051804 0.0175430372750614 "7^th"
"42" 6.1490636155836 0.018407157536284 "7^th"
"43" 6.15495925064917 0.0192883991862645 "7^th"
"44" 6.16085488571473 0.0202118280019649 "7^th"
"45" 6.1667505207803 0.0211645598525729 "7^th"
"46" 6.17264615584587 0.0221428526092768 "7^th"
"47" 6.17854179091143 0.0231693341079913 "7^th"
"48" 6.184437425977 0.0242142128494751 "7^th"
"49" 6.19033306104257 0.0253059842867526 "7^th"
"50" 6.19622869610813 0.026427220878865 "7^th"
"51" 6.2021243311737 0.0275772668104135 "7^th"
"52" 6.20801996623926 0.0287762831530294 "7^th"
"53" 6.21391560130483 0.0299945020236397 "7^th"
"54" 6.2198112363704 0.031263169211168 "7^th"
"55" 6.22570687143596 0.0325604123889697 "7^th"
"56" 6.23160250650153 0.0338889684570195 "7^th"
"57" 6.23749814156709 0.0352655337762769 "7^th"
"58" 6.24339377663266 0.0366614808708189 "7^th"
"59" 6.24928941169823 0.0381096841593832 "7^th"
"60" 6.25518504676379 0.0395844441557512 "7^th"
"61" 6.26108068182936 0.0410918368389716 "7^th"
"62" 6.26697631689492 0.0426443130454299 "7^th"
"63" 6.27287195196049 0.0442155772185693 "7^th"
"64" 6.27876758702606 0.0458385345261896 "7^th"
